discrepancyNo,classNo,discrepancyCategory,inputName,inputList,libraryName,driverName,funcName,output,absErrs,relErrs
0,000,6,all_negInfInput_pos0,[-inf],scipy,scipy_sc_zetac_DRIVER0,zetac,nan,,
0,000,6,all_negInfInput_pos0,[-inf],gsl,gsl_sf_zetam1_DRIVER,gsl_sf_zetam1,EXCEPTION: overflow ,,
1,000,6,scipy_sc_zetac_DRIVER0~inputs_num001,[1.0],scipy,scipy_sc_zetac_DRIVER0,zetac,inf,,
1,000,6,scipy_sc_zetac_DRIVER0~inputs_num001,[1.0],gsl,gsl_sf_zetam1_DRIVER,gsl_sf_zetam1,EXCEPTION: domain error ,,
2,001,3,all_infInput_pos0,"[0, inf]",scipy,scipy_spherical_yn_DRIVER1,spherical_yn,0.0,,
2,001,3,all_infInput_pos0,"[0, inf]",gsl,gsl_sf_bessel_yl_DRIVER,gsl_sf_bessel_yl,nan,,
3,001,6,all_negZeroInput_pos0,"[0, -0.0]",scipy,scipy_spherical_yn_DRIVER1,spherical_yn,-inf,,
3,001,6,all_negZeroInput_pos0,"[0, -0.0]",gsl,gsl_sf_bessel_yl_DRIVER,gsl_sf_bessel_yl,EXCEPTION: domain error ,,
4,002,6,all_nanInput_pos0,[nan],mpmath,mpmath_zeta_DRIVER0,zeta,nan,,
4,002,6,all_nanInput_pos0,[nan],gsl,gsl_sf_zeta_DRIVER,gsl_sf_zeta,EXCEPTION: overflow ,,
5,002,6,all_negInfInput_pos0,[-inf],mpmath,mpmath_zeta_DRIVER0,zeta,nan,,
5,002,6,all_negInfInput_pos0,[-inf],gsl,gsl_sf_zeta_DRIVER,gsl_sf_zeta,EXCEPTION: overflow ,,
6,003,6,all_infInput_pos0,"[0, inf]",mpmath,mpmath_fp_psi_DRIVER1,psi,EXCEPTION: cannot convert float infinity to integer,,
6,003,6,all_infInput_pos0,"[0, inf]",scipy,scipy_special_polygamma_DRIVER1,polygamma,inf,,
6,003,6,all_infInput_pos0,"[0, inf]",gsl,gsl_sf_psi_n_DRIVER,gsl_sf_psi_n,inf,,
7,003,6,all_nanInput_pos0,"[0, nan]",mpmath,mpmath_fp_psi_DRIVER1,psi,EXCEPTION: cannot convert float NaN to integer,,
7,003,6,all_nanInput_pos0,"[0, nan]",scipy,scipy_special_polygamma_DRIVER1,polygamma,nan,,
7,003,6,all_nanInput_pos0,"[0, nan]",gsl,gsl_sf_psi_n_DRIVER,gsl_sf_psi_n,nan,,
8,003,6,all_negZeroInput_pos0,"[0, -0.0]",mpmath,mpmath_fp_psi_DRIVER1,psi,EXCEPTION: polygamma pole,,
8,003,6,all_negZeroInput_pos0,"[0, -0.0]",scipy,scipy_special_polygamma_DRIVER1,polygamma,inf,,
8,003,6,all_negZeroInput_pos0,"[0, -0.0]",gsl,gsl_sf_psi_n_DRIVER,gsl_sf_psi_n,EXCEPTION: domain error ,,
9,003,4,gsl_sf_psi_n_DRIVER~input_num011,"[10, 50.0]",mpmath,mpmath_fp_psi_DRIVER1,psi,-4.101091217179369e-12,"{'mpmath/scipy': 1.0444810079383221e-19, 'mpmath/gsl': 1.0444809756265794e-19, 'scipy/gsl': 3.2311742677852644e-27}","{'mpmath/scipy': 2.088962015876644e-11, 'mpmath/gsl': 2.0889619512531588e-11, 'scipy/gsl': 6.462348535570529e-19}"
9,003,4,gsl_sf_psi_n_DRIVER~input_num011,"[10, 50.0]",scipy,scipy_special_polygamma_DRIVER1,polygamma,-4.101091112731268e-12,"{'mpmath/scipy': 1.0444810079383221e-19, 'mpmath/gsl': 1.0444809756265794e-19, 'scipy/gsl': 3.2311742677852644e-27}","{'mpmath/scipy': 2.088962015876644e-11, 'mpmath/gsl': 2.0889619512531588e-11, 'scipy/gsl': 6.462348535570529e-19}"
9,003,4,gsl_sf_psi_n_DRIVER~input_num011,"[10, 50.0]",gsl,gsl_sf_psi_n_DRIVER,gsl_sf_psi_n,-4.101091112731271e-12,"{'mpmath/scipy': 1.0444810079383221e-19, 'mpmath/gsl': 1.0444809756265794e-19, 'scipy/gsl': 3.2311742677852644e-27}","{'mpmath/scipy': 2.088962015876644e-11, 'mpmath/gsl': 2.0889619512531588e-11, 'scipy/gsl': 6.462348535570529e-19}"
10,004,6,all_infInput_pos0,"[0, inf]",mpmath,mpmath_bessely_DRIVER1,bessely,EXCEPTION: unsupported operand type(s) for //: 'mpf' and 'int',,
10,004,6,all_infInput_pos0,"[0, inf]",scipy,scipy_cephes_yn_DRIVER1,yn,nan,,
10,004,6,all_infInput_pos0,"[0, inf]",scipy,scipy_cephes_yv_DRIVER1,yv,nan,,
10,004,6,all_infInput_pos0,"[0, inf]",scipy,scipy_cephes_yve_DRIVER1,yve,nan,,
10,004,6,all_infInput_pos0,"[0, inf]",gsl,gsl_sf_bessel_Yn_DRIVER,gsl_sf_bessel_Yn,EXCEPTION: underflow ,,
11,004,6,all_nanInput_pos0,"[0, nan]",mpmath,mpmath_bessely_DRIVER1,bessely,EXCEPTION: cannot convert inf or nan to int,,
11,004,6,all_nanInput_pos0,"[0, nan]",scipy,scipy_cephes_yn_DRIVER1,yn,nan,,
11,004,6,all_nanInput_pos0,"[0, nan]",scipy,scipy_cephes_yv_DRIVER1,yv,nan,,
11,004,6,all_nanInput_pos0,"[0, nan]",scipy,scipy_cephes_yve_DRIVER1,yve,nan,,
11,004,6,all_nanInput_pos0,"[0, nan]",gsl,gsl_sf_bessel_Yn_DRIVER,gsl_sf_bessel_Yn,EXCEPTION: underflow ,,
12,004,6,all_negZeroInput_pos0,"[0, -0.0]",mpmath,mpmath_bessely_DRIVER1,bessely,-inf,,
12,004,6,all_negZeroInput_pos0,"[0, -0.0]",scipy,scipy_cephes_yn_DRIVER1,yn,-inf,,
12,004,6,all_negZeroInput_pos0,"[0, -0.0]",scipy,scipy_cephes_yv_DRIVER1,yv,-inf,,
12,004,6,all_negZeroInput_pos0,"[0, -0.0]",scipy,scipy_cephes_yve_DRIVER1,yve,nan,,
12,004,6,all_negZeroInput_pos0,"[0, -0.0]",gsl,gsl_sf_bessel_Yn_DRIVER,gsl_sf_bessel_Yn,EXCEPTION: domain error ,,
13,004,5,gsl_sf_bessel_Yn_DRIVER~input_num003,"[100, 4294967296.0]",mpmath,mpmath_bessely_DRIVER1,bessely,3.657889671577716e-06,,
13,004,5,gsl_sf_bessel_Yn_DRIVER~input_num003,"[100, 4294967296.0]",scipy,scipy_cephes_yn_DRIVER1,yn,3.65788784893948e-06,,
13,004,5,gsl_sf_bessel_Yn_DRIVER~input_num003,"[100, 4294967296.0]",scipy,scipy_cephes_yv_DRIVER1,yv,3.65788784893948e-06,,
13,004,5,gsl_sf_bessel_Yn_DRIVER~input_num003,"[100, 4294967296.0]",scipy,scipy_cephes_yve_DRIVER1,yve,nan,,
13,004,5,gsl_sf_bessel_Yn_DRIVER~input_num003,"[100, 4294967296.0]",gsl,gsl_sf_bessel_Yn_DRIVER,gsl_sf_bessel_Yn,3.657889671577695e-06,,
14,005,6,all_infInput_pos0,"[inf, 2.2738632088209076]",scipy,scipy_special_betaln_DRIVER0,betaln,-inf,,
14,005,6,all_infInput_pos0,"[inf, 2.2738632088209076]",gsl,gsl_sf_lnbeta_DRIVER,gsl_sf_lnbeta,nan,,
15,005,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",scipy,scipy_special_betaln_DRIVER0,betaln,nan,,
15,005,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",gsl,gsl_sf_lnbeta_DRIVER,gsl_sf_lnbeta,EXCEPTION: x too large to extract fraction part ,,
16,005,6,all_negZeroInput_pos0,"[-0.0, 2.2738632088209076]",scipy,scipy_special_betaln_DRIVER0,betaln,inf,,
16,005,6,all_negZeroInput_pos0,"[-0.0, 2.2738632088209076]",gsl,gsl_sf_lnbeta_DRIVER,gsl_sf_lnbeta,EXCEPTION: domain error ,,
17,006,6,all_infInput_pos0,[inf],scipy,scipy_cephes_y1_DRIVER0,y1,nan,,
17,006,6,all_infInput_pos0,[inf],gsl,gsl_sf_bessel_Y1_DRIVER,gsl_sf_bessel_Y1,EXCEPTION: underflow ,,
18,006,6,all_nanInput_pos0,[nan],scipy,scipy_cephes_y1_DRIVER0,y1,nan,,
18,006,6,all_nanInput_pos0,[nan],gsl,gsl_sf_bessel_Y1_DRIVER,gsl_sf_bessel_Y1,EXCEPTION: underflow ,,
19,006,6,all_negZeroInput_pos0,[-0.0],scipy,scipy_cephes_y1_DRIVER0,y1,-inf,,
19,006,6,all_negZeroInput_pos0,[-0.0],gsl,gsl_sf_bessel_Y1_DRIVER,gsl_sf_bessel_Y1,EXCEPTION: domain error ,,
20,007,6,all_infInput_pos0,"[inf, 2.2738632088209076]",mpmath,mpmath_bessely_DRIVER0,bessely,EXCEPTION: ValueError,,
20,007,6,all_infInput_pos0,"[inf, 2.2738632088209076]",scipy,scipy_cephes_yv_DRIVER0,yv,nan,,
20,007,6,all_infInput_pos0,"[inf, 2.2738632088209076]",scipy,scipy_cephes_yve_DRIVER0,yve,nan,,
20,007,6,all_infInput_pos0,"[inf, 2.2738632088209076]",gsl,gsl_sf_bessel_Ynu_DRIVER,gsl_sf_bessel_Ynu,EXCEPTION: overflow ,,
21,007,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",mpmath,mpmath_bessely_DRIVER0,bessely,EXCEPTION: ValueError,,
21,007,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",scipy,scipy_cephes_yv_DRIVER0,yv,nan,,
21,007,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",scipy,scipy_cephes_yve_DRIVER0,yve,nan,,
21,007,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",gsl,gsl_sf_bessel_Ynu_DRIVER,gsl_sf_bessel_Ynu,EXCEPTION: error ,,
22,007,6,all_negZeroInput_pos1,"[2.533265554575144, -0.0]",mpmath,mpmath_bessely_DRIVER0,bessely,-inf,,
22,007,6,all_negZeroInput_pos1,"[2.533265554575144, -0.0]",scipy,scipy_cephes_yv_DRIVER0,yv,-inf,,
22,007,6,all_negZeroInput_pos1,"[2.533265554575144, -0.0]",scipy,scipy_cephes_yve_DRIVER0,yve,nan,,
22,007,6,all_negZeroInput_pos1,"[2.533265554575144, -0.0]",gsl,gsl_sf_bessel_Ynu_DRIVER,gsl_sf_bessel_Ynu,EXCEPTION: domain error ,,
23,008,6,all_negZeroInput_pos0,[-0.0],mpmath,mpmath_digamma_DRIVER0,digamma,EXCEPTION: polygamma pole,,
23,008,6,all_negZeroInput_pos0,[-0.0],scipy,scipy_cephes_psi_DRIVER0,psi,inf,,
23,008,6,all_negZeroInput_pos0,[-0.0],gsl,gsl_sf_psi_DRIVER,gsl_sf_psi,EXCEPTION: domain error ,,
24,009,3,all_infInput_pos0,[inf],mpmath,mpmath_cospi_DRIVER0,cospi,nan,,
24,009,3,all_infInput_pos0,[inf],gsl,gsl_sf_cos_pi_DRIVER,gsl_sf_cos_pi,1.0,,
25,010,3,all_infInput_pos0,[inf],mpmath,mpmath_airyai_DRIVER0,airyai,0.0,,
25,010,3,all_infInput_pos0,[inf],gsl,gsl_sf_airy_Ai_DRIVER,gsl_sf_airy_Ai,EXCEPTION: underflow ,,
26,010,6,all_nanInput_pos0,[nan],mpmath,mpmath_airyai_DRIVER0,airyai,EXCEPTION: essential singularity of Ai(z),,
26,010,6,all_nanInput_pos0,[nan],gsl,gsl_sf_airy_Ai_DRIVER,gsl_sf_airy_Ai,nan,,
27,010,5,mpmath_airyai_DRIVER0~inputs_num001,[1000.0],mpmath,mpmath_airyai_DRIVER0,airyai,0.0,,
27,010,5,mpmath_airyai_DRIVER0~inputs_num001,[1000.0],gsl,gsl_sf_airy_Ai_DRIVER,gsl_sf_airy_Ai,EXCEPTION: underflow ,,
28,011,6,all_infInput_pos0,[inf],scipy,scipy_cephes_y0_DRIVER0,y0,nan,,
28,011,6,all_infInput_pos0,[inf],gsl,gsl_sf_bessel_Y0_DRIVER,gsl_sf_bessel_Y0,EXCEPTION: underflow ,,
29,011,6,all_nanInput_pos0,[nan],scipy,scipy_cephes_y0_DRIVER0,y0,nan,,
29,011,6,all_nanInput_pos0,[nan],gsl,gsl_sf_bessel_Y0_DRIVER,gsl_sf_bessel_Y0,EXCEPTION: underflow ,,
30,011,6,all_negZeroInput_pos0,[-0.0],scipy,scipy_cephes_y0_DRIVER0,y0,-inf,,
30,011,6,all_negZeroInput_pos0,[-0.0],gsl,gsl_sf_bessel_Y0_DRIVER,gsl_sf_bessel_Y0,EXCEPTION: domain error ,,
31,011,4,gsl_sf_bessel_Y0_DRIVER~input_num003,[4294967296.0],scipy,scipy_cephes_y0_DRIVER0,y0,3.657901367379417e-06,{'scipy/gsl': 1.8226382601228515e-12},{'scipy/gsl': 4.982741804604282e-07}
31,011,4,gsl_sf_bessel_Y0_DRIVER~input_num003,[4294967296.0],gsl,gsl_sf_bessel_Y0_DRIVER,gsl_sf_bessel_Y0,3.6579031900176772e-06,{'scipy/gsl': 1.8226382601228515e-12},{'scipy/gsl': 4.982741804604282e-07}
32,012,4,gsl_sf_cos_DRIVER~input_num007,[1099511627776.0],mpmath,mpmath_cos_DRIVER0,cos,-0.914004071991557,{'mpmath/gsl': 5.223368064521949e-06},{'mpmath/gsl': 5.714835578889005e-06}
32,012,4,gsl_sf_cos_DRIVER~input_num007,[1099511627776.0],gsl,gsl_sf_cos_DRIVER,gsl_sf_cos,-0.9139988486234925,{'mpmath/gsl': 5.223368064521949e-06},{'mpmath/gsl': 5.714835578889005e-06}
33,013,6,all_infInput_pos0,"[inf, 2.2738632088209076, 1.261714742492535]",scipy,scipy_special_betainc_DRIVER0,betainc,nan,,
33,013,6,all_infInput_pos0,"[inf, 2.2738632088209076, 1.261714742492535]",scipy,scipy_cephes_btdtr_DRIVER0,btdtr,nan,,
33,013,6,all_infInput_pos0,"[inf, 2.2738632088209076, 1.261714742492535]",gsl,gsl_sf_beta_inc_DRIVER,gsl_sf_beta_inc,EXCEPTION: domain error ,,
34,013,6,all_infInput_pos3,"[0.40309273233720366, 2.542301210811698, 2.291323856929842]",scipy,scipy_special_betainc_DRIVER0,betainc,nan,,
34,013,6,all_infInput_pos3,"[0.40309273233720366, 2.542301210811698, 2.291323856929842]",scipy,scipy_cephes_btdtr_DRIVER0,btdtr,nan,,
34,013,6,all_infInput_pos3,"[0.40309273233720366, 2.542301210811698, 2.291323856929842]",gsl,gsl_sf_beta_inc_DRIVER,gsl_sf_beta_inc,EXCEPTION: domain error ,,
35,013,6,all_nanInput_pos0,"[nan, 2.2738632088209076, 1.261714742492535]",scipy,scipy_special_betainc_DRIVER0,betainc,nan,,
35,013,6,all_nanInput_pos0,"[nan, 2.2738632088209076, 1.261714742492535]",scipy,scipy_cephes_btdtr_DRIVER0,btdtr,nan,,
35,013,6,all_nanInput_pos0,"[nan, 2.2738632088209076, 1.261714742492535]",gsl,gsl_sf_beta_inc_DRIVER,gsl_sf_beta_inc,EXCEPTION: domain error ,,
36,013,6,all_negZeroInput_pos0,"[-0.0, 2.2738632088209076, 1.261714742492535]",scipy,scipy_special_betainc_DRIVER0,betainc,nan,,
36,013,6,all_negZeroInput_pos0,"[-0.0, 2.2738632088209076, 1.261714742492535]",scipy,scipy_cephes_btdtr_DRIVER0,btdtr,nan,,
36,013,6,all_negZeroInput_pos0,"[-0.0, 2.2738632088209076, 1.261714742492535]",gsl,gsl_sf_beta_inc_DRIVER,gsl_sf_beta_inc,EXCEPTION: domain error ,,
37,013,5,gsl_sf_beta_inc_DRIVER~input_num019,"[-0.1, -0.1, 1.0]",scipy,scipy_special_betainc_DRIVER0,betainc,nan,,
37,013,5,gsl_sf_beta_inc_DRIVER~input_num019,"[-0.1, -0.1, 1.0]",scipy,scipy_cephes_btdtr_DRIVER0,btdtr,nan,,
37,013,5,gsl_sf_beta_inc_DRIVER~input_num019,"[-0.1, -0.1, 1.0]",gsl,gsl_sf_beta_inc_DRIVER,gsl_sf_beta_inc,1.0,,
38,013,5,gsl_sf_beta_inc_DRIVER~input_num024,"[-0.1, -0.1, 0.0]",scipy,scipy_special_betainc_DRIVER0,betainc,nan,,
38,013,5,gsl_sf_beta_inc_DRIVER~input_num024,"[-0.1, -0.1, 0.0]",scipy,scipy_cephes_btdtr_DRIVER0,btdtr,nan,,
38,013,5,gsl_sf_beta_inc_DRIVER~input_num024,"[-0.1, -0.1, 0.0]",gsl,gsl_sf_beta_inc_DRIVER,gsl_sf_beta_inc,0.0,,
39,013,5,gsl_sf_beta_inc_DRIVER~input_num029,"[0.5, 101.5, 0.999457]",scipy,scipy_special_betainc_DRIVER0,betainc,0.9999999999999999,,
39,013,5,gsl_sf_beta_inc_DRIVER~input_num029,"[0.5, 101.5, 0.999457]",scipy,scipy_cephes_btdtr_DRIVER0,btdtr,0.9999999999999999,,
39,013,5,gsl_sf_beta_inc_DRIVER~input_num029,"[0.5, 101.5, 0.999457]",gsl,gsl_sf_beta_inc_DRIVER,gsl_sf_beta_inc,EXCEPTION: underflow ,,
40,014,3,all_infInput_pos1,"[2.533265554575144, inf]",scipy,scipy_special_ive_DRIVER0,ive,nan,,
40,014,3,all_infInput_pos1,"[2.533265554575144, inf]",gsl,gsl_sf_bessel_Inu_scaled_DRIVER,gsl_sf_bessel_Inu_scaled,0.0,,
41,014,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",scipy,scipy_special_ive_DRIVER0,ive,nan,,
41,014,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",gsl,gsl_sf_bessel_Inu_scaled_DRIVER,gsl_sf_bessel_Inu_scaled,EXCEPTION: error ,,
42,014,6,all_negInfInput_pos0,"[-inf, 2.2738632088209076]",scipy,scipy_special_ive_DRIVER0,ive,nan,,
42,014,6,all_negInfInput_pos0,"[-inf, 2.2738632088209076]",gsl,gsl_sf_bessel_Inu_scaled_DRIVER,gsl_sf_bessel_Inu_scaled,EXCEPTION: domain error ,,
43,015,3,all_infInput_pos0,[inf],mpmath,mpmath_erfc_DRIVER0,erfc,0.0,,
43,015,3,all_infInput_pos0,[inf],scipy,scipy_cephes_erfc_DRIVER0,erfc,0.0,,
43,015,3,all_infInput_pos0,[inf],gsl,gsl_sf_erfc_DRIVER,gsl_sf_erfc,nan,,
44,016,6,all_negInfInput_pos0,[-inf],mpmath,mpmath_log_DRIVER0,log,"EXCEPTION: float() argument must be a string or a number, not 'mpc'",,
44,016,6,all_negInfInput_pos0,[-inf],mpmath,mpmath_ln_DRIVER0,ln,"EXCEPTION: float() argument must be a string or a number, not 'mpc'",,
44,016,6,all_negInfInput_pos0,[-inf],gsl,gsl_sf_log_DRIVER,gsl_sf_log,EXCEPTION: domain error ,,
44,016,6,all_negInfInput_pos0,[-inf],gsl,gsl_sf_log_abs_DRIVER,gsl_sf_log_abs,inf,,
45,016,6,all_negZeroInput_pos0,[-0.0],mpmath,mpmath_log_DRIVER0,log,-inf,,
45,016,6,all_negZeroInput_pos0,[-0.0],mpmath,mpmath_ln_DRIVER0,ln,-inf,,
45,016,6,all_negZeroInput_pos0,[-0.0],gsl,gsl_sf_log_DRIVER,gsl_sf_log,EXCEPTION: domain error ,,
45,016,6,all_negZeroInput_pos0,[-0.0],gsl,gsl_sf_log_abs_DRIVER,gsl_sf_log_abs,EXCEPTION: domain error ,,
46,016,5,gsl_sf_log_abs_DRIVER~input_num000,[-0.1],mpmath,mpmath_log_DRIVER0,log,"EXCEPTION: float() argument must be a string or a number, not 'mpc'",,
46,016,5,gsl_sf_log_abs_DRIVER~input_num000,[-0.1],mpmath,mpmath_ln_DRIVER0,ln,"EXCEPTION: float() argument must be a string or a number, not 'mpc'",,
46,016,5,gsl_sf_log_abs_DRIVER~input_num000,[-0.1],gsl,gsl_sf_log_DRIVER,gsl_sf_log,EXCEPTION: domain error ,,
46,016,5,gsl_sf_log_abs_DRIVER~input_num000,[-0.1],gsl,gsl_sf_log_abs_DRIVER,gsl_sf_log_abs,-2.3025850929940455,,
47,017,3,all_infInput_pos0,[inf],mpmath,mpmath_sincpi_DRIVER0,sincpi,0.0,,
47,017,3,all_infInput_pos0,[inf],scipy,scipy_special_sinc_DRIVER0,sinc,EXCEPTION: invalid value encountered in sin,,
47,017,3,all_infInput_pos0,[inf],gsl,gsl_sf_sinc_DRIVER,gsl_sf_sinc,nan,,
48,017,4,mpmath_sincpi_DRIVER0~inputs_num001,[2.0],mpmath,mpmath_sincpi_DRIVER0,sincpi,0.0,"{'mpmath/scipy': 3.8981718325193755e-17, 'mpmath/gsl': 3.8981718325193755e-17, 'scipy/gsl': 0.0}","{'mpmath/scipy': 7.796343665038751e-09, 'mpmath/gsl': 7.796343665038751e-09, 'scipy/gsl': 0.0}"
48,017,4,mpmath_sincpi_DRIVER0~inputs_num001,[2.0],scipy,scipy_special_sinc_DRIVER0,sinc,-3.8981718325193755e-17,"{'mpmath/scipy': 3.8981718325193755e-17, 'mpmath/gsl': 3.8981718325193755e-17, 'scipy/gsl': 0.0}","{'mpmath/scipy': 7.796343665038751e-09, 'mpmath/gsl': 7.796343665038751e-09, 'scipy/gsl': 0.0}"
48,017,4,mpmath_sincpi_DRIVER0~inputs_num001,[2.0],gsl,gsl_sf_sinc_DRIVER,gsl_sf_sinc,-3.8981718325193755e-17,"{'mpmath/scipy': 3.8981718325193755e-17, 'mpmath/gsl': 3.8981718325193755e-17, 'scipy/gsl': 0.0}","{'mpmath/scipy': 7.796343665038751e-09, 'mpmath/gsl': 7.796343665038751e-09, 'scipy/gsl': 0.0}"
49,018,3,all_infInput_pos0,[inf],mpmath,mpmath_ci_DRIVER0,ci,0.0,,
49,018,3,all_infInput_pos0,[inf],gsl,gsl_sf_Ci_DRIVER,gsl_sf_Ci,nan,,
50,018,6,all_negZeroInput_pos0,[-0.0],mpmath,mpmath_ci_DRIVER0,ci,-inf,,
50,018,6,all_negZeroInput_pos0,[-0.0],gsl,gsl_sf_Ci_DRIVER,gsl_sf_Ci,EXCEPTION: domain error ,,
51,018,4,gsl_sf_Ci_DRIVER~input_num006,[1099511627776.0],mpmath,mpmath_ci_DRIVER0,ci,-3.6898655847107643e-13,{'mpmath/gsl': 1.0702396136113057e-17},{'mpmath/gsl': 2.1404792272226113e-09}
51,018,4,gsl_sf_Ci_DRIVER~input_num006,[1099511627776.0],gsl,gsl_sf_Ci_DRIVER,gsl_sf_Ci,-3.6899726086721255e-13,{'mpmath/gsl': 1.0702396136113057e-17},{'mpmath/gsl': 2.1404792272226113e-09}
52,020,3,all_infInput_pos0,[inf],mpmath,mpmath_e1_DRIVER0,e1,0.0,,
52,020,3,all_infInput_pos0,[inf],scipy,scipy_cephes_exp1_DRIVER0,exp1,0.0,,
52,020,3,all_infInput_pos0,[inf],gsl,gsl_sf_expint_E1_DRIVER,gsl_sf_expint_E1,EXCEPTION: underflow ,,
53,020,6,all_nanInput_pos0,[nan],mpmath,mpmath_e1_DRIVER0,e1,"EXCEPTION: float() argument must be a string or a number, not 'mpc'",,
53,020,6,all_nanInput_pos0,[nan],scipy,scipy_cephes_exp1_DRIVER0,exp1,nan,,
53,020,6,all_nanInput_pos0,[nan],gsl,gsl_sf_expint_E1_DRIVER,gsl_sf_expint_E1,EXCEPTION: underflow ,,
54,020,6,all_negInfInput_pos0,[-inf],mpmath,mpmath_e1_DRIVER0,e1,"EXCEPTION: float() argument must be a string or a number, not 'mpc'",,
54,020,6,all_negInfInput_pos0,[-inf],scipy,scipy_cephes_exp1_DRIVER0,exp1,nan,,
54,020,6,all_negInfInput_pos0,[-inf],gsl,gsl_sf_expint_E1_DRIVER,gsl_sf_expint_E1,EXCEPTION: overflow ,,
55,020,6,all_negZeroInput_pos0,[-0.0],mpmath,mpmath_e1_DRIVER0,e1,inf,,
