discrepancyNo,classNo,discrepancyCategory,inputName,inputList,libraryName,driverName,funcName,output,absErrs,relErrs
55,020,6,all_negZeroInput_pos0,[-0.0],scipy,scipy_cephes_exp1_DRIVER0,exp1,inf,,
55,020,6,all_negZeroInput_pos0,[-0.0],gsl,gsl_sf_expint_E1_DRIVER,gsl_sf_expint_E1,EXCEPTION: domain error ,,
56,020,5,gsl_sf_expint_E1_DRIVER~input_num000,[-1.0],mpmath,mpmath_e1_DRIVER0,e1,"EXCEPTION: float() argument must be a string or a number, not 'mpc'",,
56,020,5,gsl_sf_expint_E1_DRIVER~input_num000,[-1.0],scipy,scipy_cephes_exp1_DRIVER0,exp1,nan,,
56,020,5,gsl_sf_expint_E1_DRIVER~input_num000,[-1.0],gsl,gsl_sf_expint_E1_DRIVER,gsl_sf_expint_E1,-1.8951178163559366,,
57,021,3,all_infInput_pos0,"[0, inf]",scipy,scipy_special_ive_DRIVER1,ive,nan,,
57,021,3,all_infInput_pos0,"[0, inf]",gsl,gsl_sf_bessel_In_scaled_DRIVER,gsl_sf_bessel_In_scaled,0.0,,
58,022,6,all_infInput_pos0,[inf],mpmath,mpmath_fp_loggamma_DRIVER0,loggamma,nan,,
58,022,6,all_infInput_pos0,[inf],scipy,scipy_sc_gammaln_DRIVER0,gammaln,inf,,
58,022,6,all_infInput_pos0,[inf],scipy,scipy_sc_loggamma_DRIVER0,loggamma,inf,,
58,022,6,all_infInput_pos0,[inf],gsl,gsl_sf_lngamma_DRIVER,gsl_sf_lngamma,inf,,
59,022,6,all_nanInput_pos0,[nan],mpmath,mpmath_fp_loggamma_DRIVER0,loggamma,nan,,
59,022,6,all_nanInput_pos0,[nan],scipy,scipy_sc_gammaln_DRIVER0,gammaln,nan,,
59,022,6,all_nanInput_pos0,[nan],scipy,scipy_sc_loggamma_DRIVER0,loggamma,nan,,
59,022,6,all_nanInput_pos0,[nan],gsl,gsl_sf_lngamma_DRIVER,gsl_sf_lngamma,EXCEPTION: error ,,
60,022,6,all_negZeroInput_pos0,[-0.0],mpmath,mpmath_fp_loggamma_DRIVER0,loggamma,EXCEPTION: math domain error,,
60,022,6,all_negZeroInput_pos0,[-0.0],scipy,scipy_sc_gammaln_DRIVER0,gammaln,inf,,
60,022,6,all_negZeroInput_pos0,[-0.0],scipy,scipy_sc_loggamma_DRIVER0,loggamma,inf,,
60,022,6,all_negZeroInput_pos0,[-0.0],gsl,gsl_sf_lngamma_DRIVER,gsl_sf_lngamma,EXCEPTION: domain error ,,
61,022,5,gsl_sf_lngamma_DRIVER~input_num000,[-0.1],mpmath,mpmath_fp_loggamma_DRIVER0,loggamma,EXCEPTION: can't convert complex to float,,
61,022,5,gsl_sf_lngamma_DRIVER~input_num000,[-0.1],scipy,scipy_sc_gammaln_DRIVER0,gammaln,2.368961332728789,,
61,022,5,gsl_sf_lngamma_DRIVER~input_num000,[-0.1],scipy,scipy_sc_loggamma_DRIVER0,loggamma,nan,,
61,022,5,gsl_sf_lngamma_DRIVER~input_num000,[-0.1],gsl,gsl_sf_lngamma_DRIVER,gsl_sf_lngamma,2.3689613327287873,,
62,023,3,all_infInput_pos0,"[0, inf]",mpmath,mpmath_expint_DRIVER1,expint,0.0,,
62,023,3,all_infInput_pos0,"[0, inf]",scipy,scipy_cephes_expn_DRIVER1,expn,0.0,,
62,023,3,all_infInput_pos0,"[0, inf]",gsl,gsl_sf_expint_En_DRIVER,gsl_sf_expint_En,EXCEPTION: underflow ,,
63,023,6,all_nanInput_pos0,"[0, nan]",mpmath,mpmath_expint_DRIVER1,expint,"EXCEPTION: float() argument must be a string or a number, not 'mpc'",,
63,023,6,all_nanInput_pos0,"[0, nan]",scipy,scipy_cephes_expn_DRIVER1,expn,nan,,
63,023,6,all_nanInput_pos0,"[0, nan]",gsl,gsl_sf_expint_En_DRIVER,gsl_sf_expint_En,nan,,
64,023,6,all_negInfInput_pos0,"[0, -inf]",mpmath,mpmath_expint_DRIVER1,expint,"EXCEPTION: float() argument must be a string or a number, not 'mpc'",,
64,023,6,all_negInfInput_pos0,"[0, -inf]",scipy,scipy_cephes_expn_DRIVER1,expn,inf,,
64,023,6,all_negInfInput_pos0,"[0, -inf]",gsl,gsl_sf_expint_En_DRIVER,gsl_sf_expint_En,nan,,
65,023,6,all_negZeroInput_pos0,"[0, -0.0]",mpmath,mpmath_expint_DRIVER1,expint,inf,,
65,023,6,all_negZeroInput_pos0,"[0, -0.0]",scipy,scipy_cephes_expn_DRIVER1,expn,inf,,
65,023,6,all_negZeroInput_pos0,"[0, -0.0]",gsl,gsl_sf_expint_En_DRIVER,gsl_sf_expint_En,EXCEPTION: domain error ,,
66,023,5,gsl_sf_expint_En_DRIVER~input_num000,"[1, -1.0]",mpmath,mpmath_expint_DRIVER1,expint,"EXCEPTION: float() argument must be a string or a number, not 'mpc'",,
66,023,5,gsl_sf_expint_En_DRIVER~input_num000,"[1, -1.0]",scipy,scipy_cephes_expn_DRIVER1,expn,inf,,
66,023,5,gsl_sf_expint_En_DRIVER~input_num000,"[1, -1.0]",gsl,gsl_sf_expint_En_DRIVER,gsl_sf_expint_En,-1.8951178163559366,,
67,023,5,mpmath_expint_DRIVER1~inputs_num011,"[1000000, 1000000.0]",mpmath,mpmath_expint_DRIVER1,expint,EXCEPTION: Hypergeometric series converges too slowly. Try increasing maxterms.,,
67,023,5,mpmath_expint_DRIVER1~inputs_num011,"[1000000, 1000000.0]",scipy,scipy_cephes_expn_DRIVER1,expn,0.0,,
67,023,5,mpmath_expint_DRIVER1~inputs_num011,"[1000000, 1000000.0]",gsl,gsl_sf_expint_En_DRIVER,gsl_sf_expint_En,EXCEPTION: underflow ,,
68,024,6,all_infInput_pos0,"[inf, 2.2738632088209076]",mpmath,mpmath_besselj_DRIVER0,besselj,EXCEPTION: ValueError,,
68,024,6,all_infInput_pos0,"[inf, 2.2738632088209076]",scipy,scipy_special_jn_DRIVER0,jn,nan,,
68,024,6,all_infInput_pos0,"[inf, 2.2738632088209076]",scipy,scipy_special_jve_DRIVER0,jve,nan,,
68,024,6,all_infInput_pos0,"[inf, 2.2738632088209076]",scipy,scipy_cephes_jv_DRIVER0,jv,nan,,
68,024,6,all_infInput_pos0,"[inf, 2.2738632088209076]",gsl,gsl_sf_bessel_Jnu_DRIVER,gsl_sf_bessel_Jnu,nan,,
69,024,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",mpmath,mpmath_besselj_DRIVER0,besselj,EXCEPTION: ValueError,,
69,024,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",scipy,scipy_special_jn_DRIVER0,jn,nan,,
69,024,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",scipy,scipy_special_jve_DRIVER0,jve,nan,,
69,024,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",scipy,scipy_cephes_jv_DRIVER0,jv,nan,,
69,024,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",gsl,gsl_sf_bessel_Jnu_DRIVER,gsl_sf_bessel_Jnu,EXCEPTION: error ,,
70,024,5,all_negZeroInput_pos1,"[2.533265554575144, -0.0]",mpmath,mpmath_besselj_DRIVER0,besselj,0.0,,
70,024,5,all_negZeroInput_pos1,"[2.533265554575144, -0.0]",scipy,scipy_special_jn_DRIVER0,jn,0.0,,
70,024,5,all_negZeroInput_pos1,"[2.533265554575144, -0.0]",scipy,scipy_special_jve_DRIVER0,jve,0.0,,
70,024,5,all_negZeroInput_pos1,"[2.533265554575144, -0.0]",scipy,scipy_cephes_jv_DRIVER0,jv,0.0,,
70,024,5,all_negZeroInput_pos1,"[2.533265554575144, -0.0]",gsl,gsl_sf_bessel_Jnu_DRIVER,gsl_sf_bessel_Jnu,EXCEPTION: domain error ,,
71,025,3,all_infInput_pos0,"[inf, 2.2738632088209076]",scipy,scipy_special_gammaincc_DRIVER0,gammaincc,nan,,
71,025,3,all_infInput_pos0,"[inf, 2.2738632088209076]",gsl,gsl_sf_gamma_inc_Q_DRIVER,gsl_sf_gamma_inc_Q,1.0,,
72,025,6,all_negInfInput_pos0,"[-inf, 2.2738632088209076]",scipy,scipy_special_gammaincc_DRIVER0,gammaincc,nan,,
72,025,6,all_negInfInput_pos0,"[-inf, 2.2738632088209076]",gsl,gsl_sf_gamma_inc_Q_DRIVER,gsl_sf_gamma_inc_Q,EXCEPTION: domain error ,,
73,025,5,all_negZeroInput_pos0,"[-0.0, 2.2738632088209076]",scipy,scipy_special_gammaincc_DRIVER0,gammaincc,nan,,
73,025,5,all_negZeroInput_pos0,"[-0.0, 2.2738632088209076]",gsl,gsl_sf_gamma_inc_Q_DRIVER,gsl_sf_gamma_inc_Q,0.0,,
74,026,3,all_infInput_pos0,"[0, inf]",scipy,scipy_spherical_jn_DRIVER1,spherical_jn,0.0,,
74,026,3,all_infInput_pos0,"[0, inf]",gsl,gsl_sf_bessel_jl_DRIVER,gsl_sf_bessel_jl,nan,,
75,026,4,gsl_sf_bessel_jl_DRIVER~input_num013,"[364, 36.62]",scipy,scipy_spherical_jn_DRIVER1,spherical_jn,0.0,{'scipy/gsl': 1.118906e-318},{'scipy/gsl': 2.23781105496043e-310}
75,026,4,gsl_sf_bessel_jl_DRIVER~input_num013,"[364, 36.62]",gsl,gsl_sf_bessel_jl_DRIVER,gsl_sf_bessel_jl,1.118906e-318,{'scipy/gsl': 1.118906e-318},{'scipy/gsl': 2.23781105496043e-310}
76,026,5,gsl_sf_bessel_jl_DRIVER~input_num014,"[149, 1.0]",scipy,scipy_spherical_jn_DRIVER1,spherical_jn,0.0,,
76,026,5,gsl_sf_bessel_jl_DRIVER~input_num014,"[149, 1.0]",gsl,gsl_sf_bessel_jl_DRIVER,gsl_sf_bessel_jl,EXCEPTION: underflow ,,
77,027,6,all_infInput_pos0,"[0, inf]",mpmath,mpmath_besselj_DRIVER1,besselj,EXCEPTION: unsupported operand type(s) for //: 'mpf' and 'int',,
77,027,6,all_infInput_pos0,"[0, inf]",scipy,scipy_special_jn_DRIVER1,jn,nan,,
77,027,6,all_infInput_pos0,"[0, inf]",scipy,scipy_special_jve_DRIVER1,jve,nan,,
77,027,6,all_infInput_pos0,"[0, inf]",scipy,scipy_cephes_jv_DRIVER1,jv,nan,,
77,027,6,all_infInput_pos0,"[0, inf]",gsl,gsl_sf_bessel_Jn_DRIVER,gsl_sf_bessel_Jn,nan,,
78,027,6,all_nanInput_pos0,"[0, nan]",mpmath,mpmath_besselj_DRIVER1,besselj,EXCEPTION: cannot convert inf or nan to int,,
78,027,6,all_nanInput_pos0,"[0, nan]",scipy,scipy_special_jn_DRIVER1,jn,nan,,
78,027,6,all_nanInput_pos0,"[0, nan]",scipy,scipy_special_jve_DRIVER1,jve,nan,,
78,027,6,all_nanInput_pos0,"[0, nan]",scipy,scipy_cephes_jv_DRIVER1,jv,nan,,
78,027,6,all_nanInput_pos0,"[0, nan]",gsl,gsl_sf_bessel_Jn_DRIVER,gsl_sf_bessel_Jn,nan,,
79,027,5,gsl_sf_bessel_Jn_DRIVER~input_num006,"[0, 10000000000.0]",mpmath,mpmath_besselj_DRIVER1,besselj,2.175591750246892e-06,,
79,027,5,gsl_sf_bessel_Jn_DRIVER~input_num006,"[0, 10000000000.0]",scipy,scipy_special_jn_DRIVER1,jn,2.1755892946936445e-06,,
79,027,5,gsl_sf_bessel_Jn_DRIVER~input_num006,"[0, 10000000000.0]",scipy,scipy_special_jve_DRIVER1,jve,nan,,
79,027,5,gsl_sf_bessel_Jn_DRIVER~input_num006,"[0, 10000000000.0]",scipy,scipy_cephes_jv_DRIVER1,jv,2.1755892946936445e-06,,
79,027,5,gsl_sf_bessel_Jn_DRIVER~input_num006,"[0, 10000000000.0]",gsl,gsl_sf_bessel_Jn_DRIVER,gsl_sf_bessel_Jn,2.175591750246892e-06,,
80,027,5,gsl_sf_bessel_Jn_DRIVER~input_num007,"[1, 10000000000.0]",mpmath,mpmath_besselj_DRIVER1,besselj,-7.676508175684158e-06,,
80,027,5,gsl_sf_bessel_Jn_DRIVER~input_num007,"[1, 10000000000.0]",scipy,scipy_special_jn_DRIVER1,jn,-7.676506113846571e-06,,
80,027,5,gsl_sf_bessel_Jn_DRIVER~input_num007,"[1, 10000000000.0]",scipy,scipy_special_jve_DRIVER1,jve,nan,,
80,027,5,gsl_sf_bessel_Jn_DRIVER~input_num007,"[1, 10000000000.0]",scipy,scipy_cephes_jv_DRIVER1,jv,-7.676506113846571e-06,,
80,027,5,gsl_sf_bessel_Jn_DRIVER~input_num007,"[1, 10000000000.0]",gsl,gsl_sf_bessel_Jn_DRIVER,gsl_sf_bessel_Jn,-7.67650817568416e-06,,
81,028,3,all_infInput_pos0,[inf],scipy,scipy_cephes_dawsn_DRIVER0,dawsn,0.0,,
81,028,3,all_infInput_pos0,[inf],gsl,gsl_sf_dawson_DRIVER,gsl_sf_dawson,EXCEPTION: underflow ,,
82,028,6,all_nanInput_pos0,[nan],scipy,scipy_cephes_dawsn_DRIVER0,dawsn,nan,,
82,028,6,all_nanInput_pos0,[nan],gsl,gsl_sf_dawson_DRIVER,gsl_sf_dawson,EXCEPTION: underflow ,,
83,029,6,all_infInput_pos0,"[inf, 2.2738632088209076]",mpmath,mpmath_struveh_DRIVER0,struveh,EXCEPTION: ValueError,,
83,029,6,all_infInput_pos0,"[inf, 2.2738632088209076]",scipy,scipy_cephes_struve_DRIVER0,struve,nan,,
84,029,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",mpmath,mpmath_struveh_DRIVER0,struveh,EXCEPTION: ValueError,,
84,029,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",scipy,scipy_cephes_struve_DRIVER0,struve,nan,,
85,030,6,all_negInfInput_pos0,[-inf],scipy,scipy_cephes_k0_DRIVER0,k0,nan,,
85,030,6,all_negInfInput_pos0,[-inf],gsl,gsl_sf_bessel_K0_DRIVER,gsl_sf_bessel_K0,EXCEPTION: domain error ,,
86,030,6,all_negZeroInput_pos0,[-0.0],scipy,scipy_cephes_k0_DRIVER0,k0,inf,,
86,030,6,all_negZeroInput_pos0,[-0.0],gsl,gsl_sf_bessel_K0_DRIVER,gsl_sf_bessel_K0,EXCEPTION: domain error ,,
87,031,6,all_infInput_pos0,[inf],mpmath,mpmath_erfinv_DRIVER0,erfinv,EXCEPTION: erfinv(x) is defined only for -1 <= x <= 1,,
87,031,6,all_infInput_pos0,[inf],scipy,scipy_special_erfinv_DRIVER0,erfinv,inf,,
88,031,6,all_infInput_pos1,[2.533265554575144],mpmath,mpmath_erfinv_DRIVER0,erfinv,EXCEPTION: erfinv(x) is defined only for -1 <= x <= 1,,
88,031,6,all_infInput_pos1,[2.533265554575144],scipy,scipy_special_erfinv_DRIVER0,erfinv,inf,,
89,031,6,all_nanInput_pos0,[nan],mpmath,mpmath_erfinv_DRIVER0,erfinv,EXCEPTION: erfinv(x) is defined only for -1 <= x <= 1,,
89,031,6,all_nanInput_pos0,[nan],scipy,scipy_special_erfinv_DRIVER0,erfinv,nan,,
90,032,6,all_infInput_pos0,[inf],mpmath,mpmath_j1_DRIVER0,j1,EXCEPTION: unsupported operand type(s) for //: 'mpf' and 'int',,
90,032,6,all_infInput_pos0,[inf],scipy,scipy_special_j1_DRIVER0,j1,nan,,
90,032,6,all_infInput_pos0,[inf],gsl,gsl_sf_bessel_J1_DRIVER,gsl_sf_bessel_J1,nan,,
91,032,6,all_nanInput_pos0,[nan],mpmath,mpmath_j1_DRIVER0,j1,EXCEPTION: cannot convert inf or nan to int,,
91,032,6,all_nanInput_pos0,[nan],scipy,scipy_special_j1_DRIVER0,j1,nan,,
91,032,6,all_nanInput_pos0,[nan],gsl,gsl_sf_bessel_J1_DRIVER,gsl_sf_bessel_J1,nan,,
92,032,4,gsl_sf_bessel_J1_DRIVER~input_num003,[10000000000.0],mpmath,mpmath_j1_DRIVER0,j1,-7.676508175684158e-06,"{'mpmath/scipy': 2.0618375865829154e-12, 'mpmath/gsl': 1.6940658945086007e-21, 'scipy/gsl': 2.0618375882769813e-12}","{'mpmath/scipy': 2.6859059044697036e-07, 'mpmath/gsl': 2.2068183290348925e-16, 'scipy/gsl': 2.6859059066765214e-07}"
92,032,4,gsl_sf_bessel_J1_DRIVER~input_num003,[10000000000.0],scipy,scipy_special_j1_DRIVER0,j1,-7.676506113846571e-06,"{'mpmath/scipy': 2.0618375865829154e-12, 'mpmath/gsl': 1.6940658945086007e-21, 'scipy/gsl': 2.0618375882769813e-12}","{'mpmath/scipy': 2.6859059044697036e-07, 'mpmath/gsl': 2.2068183290348925e-16, 'scipy/gsl': 2.6859059066765214e-07}"
92,032,4,gsl_sf_bessel_J1_DRIVER~input_num003,[10000000000.0],gsl,gsl_sf_bessel_J1_DRIVER,gsl_sf_bessel_J1,-7.67650817568416e-06,"{'mpmath/scipy': 2.0618375865829154e-12, 'mpmath/gsl': 1.6940658945086007e-21, 'scipy/gsl': 2.0618375882769813e-12}","{'mpmath/scipy': 2.6859059044697036e-07, 'mpmath/gsl': 2.2068183290348925e-16, 'scipy/gsl': 2.6859059066765214e-07}"
93,033,3,all_infInput_pos1,"[2.533265554575144, inf]",mpmath,mpmath_gammainc_alt_DRIVER0,gammainc,0.0,,
93,033,3,all_infInput_pos1,"[2.533265554575144, inf]",gsl,gsl_sf_gamma_inc_DRIVER,gsl_sf_gamma_inc,nan,,
94,034,6,all_infInput_pos0,"[inf, 2.2738632088209076]",scipy,scipy_sc_zeta_DRIVER0,zeta,nan,,
94,034,6,all_infInput_pos0,"[inf, 2.2738632088209076]",gsl,gsl_sf_hzeta_DRIVER,gsl_sf_hzeta,EXCEPTION: underflow ,,
95,034,3,all_infInput_pos1,"[2.533265554575144, inf]",scipy,scipy_sc_zeta_DRIVER0,zeta,0.0,,
95,034,3,all_infInput_pos1,"[2.533265554575144, inf]",gsl,gsl_sf_hzeta_DRIVER,gsl_sf_hzeta,EXCEPTION: underflow ,,
96,034,6,all_infInput_pos3,"[0.40309273233720366, 2.542301210811698]",scipy,scipy_sc_zeta_DRIVER0,zeta,nan,,
96,034,6,all_infInput_pos3,"[0.40309273233720366, 2.542301210811698]",gsl,gsl_sf_hzeta_DRIVER,gsl_sf_hzeta,EXCEPTION: domain error ,,
97,034,6,all_negZeroInput_pos0,"[-0.0, 2.2738632088209076]",scipy,scipy_sc_zeta_DRIVER0,zeta,nan,,
97,034,6,all_negZeroInput_pos0,"[-0.0, 2.2738632088209076]",gsl,gsl_sf_hzeta_DRIVER,gsl_sf_hzeta,EXCEPTION: domain error ,,
98,036,3,all_infInput_pos0,[inf],mpmath,mpmath_sinpi_DRIVER0,sinpi,nan,,
98,036,3,all_infInput_pos0,[inf],gsl,gsl_sf_sin_pi_DRIVER,gsl_sf_sin_pi,0.0,,
99,037,6,all_infInput_pos0,[inf],mpmath,mpmath_j0_DRIVER0,j0,EXCEPTION: unsupported operand type(s) for //: 'mpf' and 'int',,
99,037,6,all_infInput_pos0,[inf],scipy,scipy_special_j0_DRIVER0,j0,nan,,
99,037,6,all_infInput_pos0,[inf],gsl,gsl_sf_bessel_J0_DRIVER,gsl_sf_bessel_J0,nan,,
100,037,6,all_nanInput_pos0,[nan],mpmath,mpmath_j0_DRIVER0,j0,EXCEPTION: cannot convert inf or nan to int,,
100,037,6,all_nanInput_pos0,[nan],scipy,scipy_special_j0_DRIVER0,j0,nan,,
100,037,6,all_nanInput_pos0,[nan],gsl,gsl_sf_bessel_J0_DRIVER,gsl_sf_bessel_J0,nan,,
101,037,4,gsl_sf_bessel_J0_DRIVER~input_num003,[10000000000.0],mpmath,mpmath_j0_DRIVER0,j0,2.175591750246892e-06,"{'mpmath/scipy': 2.455553247310326e-12, 'mpmath/gsl': 0.0, 'scipy/gsl': 2.455553247310326e-12}","{'mpmath/scipy': 1.1286835560039924e-06, 'mpmath/gsl': 0.0, 'scipy/gsl': 1.1286835560039924e-06}"
101,037,4,gsl_sf_bessel_J0_DRIVER~input_num003,[10000000000.0],scipy,scipy_special_j0_DRIVER0,j0,2.1755892946936445e-06,"{'mpmath/scipy': 2.455553247310326e-12, 'mpmath/gsl': 0.0, 'scipy/gsl': 2.455553247310326e-12}","{'mpmath/scipy': 1.1286835560039924e-06, 'mpmath/gsl': 0.0, 'scipy/gsl': 1.1286835560039924e-06}"
101,037,4,gsl_sf_bessel_J0_DRIVER~input_num003,[10000000000.0],gsl,gsl_sf_bessel_J0_DRIVER,gsl_sf_bessel_J0,2.175591750246892e-06,"{'mpmath/scipy': 2.455553247310326e-12, 'mpmath/gsl': 0.0, 'scipy/gsl': 2.455553247310326e-12}","{'mpmath/scipy': 1.1286835560039924e-06, 'mpmath/gsl': 0.0, 'scipy/gsl': 1.1286835560039924e-06}"
102,038,6,all_infInput_pos0,"[inf, 2.2738632088209076]",mpmath,mpmath_besselk_DRIVER0,besselk,EXCEPTION: ValueError,,
102,038,6,all_infInput_pos0,"[inf, 2.2738632088209076]",scipy,scipy_cephes_kv_DRIVER0,kv,nan,,
102,038,6,all_infInput_pos0,"[inf, 2.2738632088209076]",gsl,gsl_sf_bessel_Knu_DRIVER,gsl_sf_bessel_Knu,nan,,
103,038,3,all_infInput_pos1,"[2.533265554575144, inf]",mpmath,mpmath_besselk_DRIVER0,besselk,EXCEPTION: cannot convert inf or nan to int,,
103,038,3,all_infInput_pos1,"[2.533265554575144, inf]",scipy,scipy_cephes_kv_DRIVER0,kv,0.0,,
103,038,3,all_infInput_pos1,"[2.533265554575144, inf]",gsl,gsl_sf_bessel_Knu_DRIVER,gsl_sf_bessel_Knu,nan,,
104,038,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",mpmath,mpmath_besselk_DRIVER0,besselk,EXCEPTION: ValueError,,
104,038,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",scipy,scipy_cephes_kv_DRIVER0,kv,nan,,
104,038,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",gsl,gsl_sf_bessel_Knu_DRIVER,gsl_sf_bessel_Knu,nan,,
105,038,6,all_negZeroInput_pos1,"[2.533265554575144, -0.0]",mpmath,mpmath_besselk_DRIVER0,besselk,inf,,
105,038,6,all_negZeroInput_pos1,"[2.533265554575144, -0.0]",scipy,scipy_cephes_kv_DRIVER0,kv,inf,,
105,038,6,all_negZeroInput_pos1,"[2.533265554575144, -0.0]",gsl,gsl_sf_bessel_Knu_DRIVER,gsl_sf_bessel_Knu,EXCEPTION: domain error ,,
106,039,6,all_infInput_pos0,[inf],mpmath,mpmath_ellipe_DRIVER0,ellipe,"EXCEPTION: float() argument must be a string or a number, not 'mpc'",,
106,039,6,all_infInput_pos0,[inf],scipy,scipy_special_ellipe_DRIVER0,ellipe,nan,,
107,039,6,all_infInput_pos1,[2.533265554575144],mpmath,mpmath_ellipe_DRIVER0,ellipe,"EXCEPTION: float() argument must be a string or a number, not 'mpc'",,
107,039,6,all_infInput_pos1,[2.533265554575144],scipy,scipy_special_ellipe_DRIVER0,ellipe,nan,,
108,040,3,all_infInput_pos0,[inf],mpmath,mpmath_sinc_DRIVER0,sinc,0.0,,
108,040,3,all_infInput_pos0,[inf],gsl,gsl_sf_bessel_j0_DRIVER,gsl_sf_bessel_j0,nan,,
109,041,3,all_infInput_pos0,"[inf, 2.2738632088209076]",scipy,scipy_special_gammainc_DRIVER0,gammainc,nan,,
109,041,3,all_infInput_pos0,"[inf, 2.2738632088209076]",gsl,gsl_sf_gamma_inc_P_DRIVER,gsl_sf_gamma_inc_P,0.0,,
