discrepancyNo,classNo,discrepancyCategory,inputName,inputList,libraryName,driverName,funcName,output,absErrs,relErrs
110,041,6,all_negInfInput_pos0,"[-inf, 2.2738632088209076]",scipy,scipy_special_gammainc_DRIVER0,gammainc,nan,,
110,041,6,all_negInfInput_pos0,"[-inf, 2.2738632088209076]",gsl,gsl_sf_gamma_inc_P_DRIVER,gsl_sf_gamma_inc_P,EXCEPTION: domain error ,,
111,041,6,all_negZeroInput_pos0,"[-0.0, 2.2738632088209076]",scipy,scipy_special_gammainc_DRIVER0,gammainc,nan,,
111,041,6,all_negZeroInput_pos0,"[-0.0, 2.2738632088209076]",gsl,gsl_sf_gamma_inc_P_DRIVER,gsl_sf_gamma_inc_P,EXCEPTION: domain error ,,
112,042,4,gsl_sf_sin_DRIVER~input_num008,[1099511627776.0],mpmath,mpmath_sin_DRIVER0,sin,-0.40570501153282873,{'mpmath/gsl': 1.176740899672124e-05},{'mpmath/gsl': 2.9004419489000182e-05}
112,042,4,gsl_sf_sin_DRIVER~input_num008,[1099511627776.0],gsl,gsl_sf_sin_DRIVER,gsl_sf_sin,-0.40571677894182545,{'mpmath/gsl': 1.176740899672124e-05},{'mpmath/gsl': 2.9004419489000182e-05}
113,043,6,all_negInfInput_pos0,[-inf],scipy,scipy_cephes_k1_DRIVER0,k1,nan,,
113,043,6,all_negInfInput_pos0,[-inf],gsl,gsl_sf_bessel_K1_DRIVER,gsl_sf_bessel_K1,EXCEPTION: domain error ,,
114,043,6,all_negZeroInput_pos0,[-0.0],scipy,scipy_cephes_k1_DRIVER0,k1,inf,,
114,043,6,all_negZeroInput_pos0,[-0.0],gsl,gsl_sf_bessel_K1_DRIVER,gsl_sf_bessel_K1,EXCEPTION: domain error ,,
115,044,6,all_infInput_pos0,[inf],mpmath,mpmath_lambertw_DRIVER0,lambertw,inf,,
115,044,6,all_infInput_pos0,[inf],gsl,gsl_sf_lambert_W0_DRIVER,gsl_sf_lambert_W0,EXCEPTION: ,,
115,044,6,all_infInput_pos0,[inf],gsl,gsl_sf_lambert_Wm1_DRIVER,gsl_sf_lambert_Wm1,EXCEPTION: ,,
116,044,6,all_nanInput_pos0,[nan],mpmath,mpmath_lambertw_DRIVER0,lambertw,nan,,
116,044,6,all_nanInput_pos0,[nan],gsl,gsl_sf_lambert_W0_DRIVER,gsl_sf_lambert_W0,EXCEPTION: ,,
116,044,6,all_nanInput_pos0,[nan],gsl,gsl_sf_lambert_Wm1_DRIVER,gsl_sf_lambert_Wm1,EXCEPTION: ,,
117,045,3,all_infInput_pos0,"[0, 1, inf]",mpmath,mpmath_hyperu_DRIVER2,hyperu,nan,,
117,045,3,all_infInput_pos0,"[0, 1, inf]",scipy,scipy_special_hyperu_DRIVER2,hyperu,1.0,,
117,045,3,all_infInput_pos0,"[0, 1, inf]",gsl,gsl_sf_hyperg_U_int_DRIVER,gsl_sf_hyperg_U_int,1.0,,
118,045,2,all_nanInput_pos0,"[0, 1, nan]",mpmath,mpmath_hyperu_DRIVER2,hyperu,nan,,
118,045,2,all_nanInput_pos0,"[0, 1, nan]",scipy,scipy_special_hyperu_DRIVER2,hyperu,1.0,,
118,045,2,all_nanInput_pos0,"[0, 1, nan]",gsl,gsl_sf_hyperg_U_int_DRIVER,gsl_sf_hyperg_U_int,1.0,,
119,045,5,all_negZeroInput_pos0,"[0, 1, -0.0]",mpmath,mpmath_hyperu_DRIVER2,hyperu,1.0,,
119,045,5,all_negZeroInput_pos0,"[0, 1, -0.0]",scipy,scipy_special_hyperu_DRIVER2,hyperu,1.0,,
119,045,5,all_negZeroInput_pos0,"[0, 1, -0.0]",gsl,gsl_sf_hyperg_U_int_DRIVER,gsl_sf_hyperg_U_int,EXCEPTION: domain error ,,
120,045,4,gsl_sf_hyperg_U_int_DRIVER~input_num028,"[1, -10, 10.0]",mpmath,mpmath_hyperu_DRIVER2,hyperu,0.046561999488731874,"{'mpmath/scipy': 1.6720051801422109e-09, 'mpmath/gsl': 1.3183898417423734e-16, 'scipy/gsl': 1.6720050483032267e-09}","{'mpmath/scipy': 3.5909221435532174e-08, 'mpmath/gsl': 2.831471707011692e-15, 'scipy/gsl': 3.5909218604060465e-08}"
120,045,4,gsl_sf_hyperg_U_int_DRIVER~input_num028,"[1, -10, 10.0]",scipy,scipy_special_hyperu_DRIVER2,hyperu,0.046562001160737054,"{'mpmath/scipy': 1.6720051801422109e-09, 'mpmath/gsl': 1.3183898417423734e-16, 'scipy/gsl': 1.6720050483032267e-09}","{'mpmath/scipy': 3.5909221435532174e-08, 'mpmath/gsl': 2.831471707011692e-15, 'scipy/gsl': 3.5909218604060465e-08}"
120,045,4,gsl_sf_hyperg_U_int_DRIVER~input_num028,"[1, -10, 10.0]",gsl,gsl_sf_hyperg_U_int_DRIVER,gsl_sf_hyperg_U_int,0.046561999488732006,"{'mpmath/scipy': 1.6720051801422109e-09, 'mpmath/gsl': 1.3183898417423734e-16, 'scipy/gsl': 1.6720050483032267e-09}","{'mpmath/scipy': 3.5909221435532174e-08, 'mpmath/gsl': 2.831471707011692e-15, 'scipy/gsl': 3.5909218604060465e-08}"
121,045,5,gsl_sf_hyperg_U_int_DRIVER~input_num031,"[1, -100, 1.0]",mpmath,mpmath_hyperu_DRIVER2,hyperu,0.009802970197050405,,
121,045,5,gsl_sf_hyperg_U_int_DRIVER~input_num031,"[1, -100, 1.0]",scipy,scipy_special_hyperu_DRIVER2,hyperu,nan,,
121,045,5,gsl_sf_hyperg_U_int_DRIVER~input_num031,"[1, -100, 1.0]",gsl,gsl_sf_hyperg_U_int_DRIVER,gsl_sf_hyperg_U_int,0.009802970197050403,,
122,045,5,gsl_sf_hyperg_U_int_DRIVER~input_num045,"[100, 100, 0.01]",mpmath,mpmath_hyperu_DRIVER2,hyperu,1.0099979491941894e+196,,
122,045,5,gsl_sf_hyperg_U_int_DRIVER~input_num045,"[100, 100, 0.01]",scipy,scipy_special_hyperu_DRIVER2,hyperu,nan,,
122,045,5,gsl_sf_hyperg_U_int_DRIVER~input_num045,"[100, 100, 0.01]",gsl,gsl_sf_hyperg_U_int_DRIVER,gsl_sf_hyperg_U_int,1.0099979491941197e+196,,
123,047,6,all_infInput_pos0,[inf],mpmath,mpmath_floor_DRIVER0,floor,inf,,
123,047,6,all_infInput_pos0,[inf],mpmath,mpmath_bitcount_DRIVER0,bitcount,EXCEPTION: cannot convert float infinity to integer,,
123,047,6,all_infInput_pos0,[inf],scipy,scipy_int_DRIVER0,int,EXCEPTION: cannot convert float infinity to integer,,
124,047,6,all_nanInput_pos0,[nan],mpmath,mpmath_floor_DRIVER0,floor,nan,,
124,047,6,all_nanInput_pos0,[nan],mpmath,mpmath_bitcount_DRIVER0,bitcount,EXCEPTION: cannot convert float NaN to integer,,
124,047,6,all_nanInput_pos0,[nan],scipy,scipy_int_DRIVER0,int,EXCEPTION: cannot convert float NaN to integer,,
125,047,3,all_negInfInput_pos0,[-inf],mpmath,mpmath_floor_DRIVER0,floor,-inf,,
125,047,3,all_negInfInput_pos0,[-inf],mpmath,mpmath_bitcount_DRIVER0,bitcount,0.0,,
125,047,3,all_negInfInput_pos0,[-inf],scipy,scipy_int_DRIVER0,int,EXCEPTION: cannot convert float infinity to integer,,
126,047,4,mpmath_bitcount_DRIVER0~inputs_num002,[7.0],mpmath,mpmath_floor_DRIVER0,floor,7.0,"{'mpmath/mpmath': 4.0, 'mpmath/scipy': 4.0}","{'mpmath/mpmath': 0.8, 'mpmath/scipy': 0.8}"
126,047,4,mpmath_bitcount_DRIVER0~inputs_num002,[7.0],mpmath,mpmath_bitcount_DRIVER0,bitcount,3.0,"{'mpmath/mpmath': 4.0, 'mpmath/scipy': 4.0}","{'mpmath/mpmath': 0.8, 'mpmath/scipy': 0.8}"
126,047,4,mpmath_bitcount_DRIVER0~inputs_num002,[7.0],scipy,scipy_int_DRIVER0,int,7.0,"{'mpmath/mpmath': 4.0, 'mpmath/scipy': 4.0}","{'mpmath/mpmath': 0.8, 'mpmath/scipy': 0.8}"
127,047,5,mpmath_floor_DRIVER0~inputs_num005,[1e+100],mpmath,mpmath_floor_DRIVER0,floor,1e+100,,
127,047,5,mpmath_floor_DRIVER0~inputs_num005,[1e+100],mpmath,mpmath_bitcount_DRIVER0,bitcount,EXCEPTION: unsupported operand type(s) for >>: 'float' and 'int',,
127,047,5,mpmath_floor_DRIVER0~inputs_num005,[1e+100],scipy,scipy_int_DRIVER0,int,1e+100,,
128,048,3,all_infInput_pos0,[inf],mpmath,mpmath_rgamma_DRIVER0,rgamma,0.0,,
128,048,3,all_infInput_pos0,[inf],scipy,scipy_special_rgamma_DRIVER0,rgamma,0.0,,
128,048,3,all_infInput_pos0,[inf],gsl,gsl_sf_gammainv_DRIVER,gsl_sf_gammainv,EXCEPTION: overflow underflow ,,
129,048,6,all_nanInput_pos0,[nan],mpmath,mpmath_rgamma_DRIVER0,rgamma,nan,,
129,048,6,all_nanInput_pos0,[nan],scipy,scipy_special_rgamma_DRIVER0,rgamma,nan,,
129,048,6,all_nanInput_pos0,[nan],gsl,gsl_sf_gammainv_DRIVER,gsl_sf_gammainv,EXCEPTION: overflow underflow ,,
130,049,3,all_infInput_pos0,[inf],mpmath,mpmath_erf_DRIVER0,erf,1.0,,
130,049,3,all_infInput_pos0,[inf],scipy,scipy_special_erf_DRIVER0,erf,1.0,,
130,049,3,all_infInput_pos0,[inf],gsl,gsl_sf_erf_DRIVER,gsl_sf_erf,nan,,
131,050,6,all_negInfInput_pos0,[-inf],mpmath,mpmath_log1p_DRIVER0,log1p,"EXCEPTION: float() argument must be a string or a number, not 'mpc'",,
131,050,6,all_negInfInput_pos0,[-inf],scipy,scipy_log1p_DRIVER0,log1p,nan,,
131,050,6,all_negInfInput_pos0,[-inf],gsl,gsl_sf_log_1plusx_DRIVER,gsl_sf_log_1plusx,EXCEPTION: domain error ,,
132,052,3,all_infInput_pos0,"[inf, 2.2738632088209076]",mpmath,mpmath_elliprc_DRIVER0,elliprc,0.0,,
132,052,3,all_infInput_pos0,"[inf, 2.2738632088209076]",gsl,gsl_sf_ellint_RC_DRIVER,gsl_sf_ellint_RC,EXCEPTION: domain error ,,
133,052,6,all_negZeroInput_pos1,"[2.533265554575144, -0.0]",mpmath,mpmath_elliprc_DRIVER0,elliprc,inf,,
133,052,6,all_negZeroInput_pos1,"[2.533265554575144, -0.0]",gsl,gsl_sf_ellint_RC_DRIVER,gsl_sf_ellint_RC,EXCEPTION: too many iterations error ,,
134,053,3,all_infInput_pos0,"[inf, 2.2738632088209076, 1.261714742492535]",mpmath,mpmath_elliprf_DRIVER0,elliprf,0.0,,
134,053,3,all_infInput_pos0,"[inf, 2.2738632088209076, 1.261714742492535]",gsl,gsl_sf_ellint_RF_DRIVER,gsl_sf_ellint_RF,EXCEPTION: domain error ,,
135,053,6,all_nanInput_pos0,"[nan, 2.2738632088209076, 1.261714742492535]",mpmath,mpmath_elliprf_DRIVER0,elliprf,nan,,
135,053,6,all_nanInput_pos0,"[nan, 2.2738632088209076, 1.261714742492535]",gsl,gsl_sf_ellint_RF_DRIVER,gsl_sf_ellint_RF,EXCEPTION: too many iterations error ,,
136,054,3,all_infInput_pos0,"[inf, 2.2738632088209076]",mpmath,mpmath_struvel_DRIVER0,struvel,EXCEPTION: ValueError,,
136,054,3,all_infInput_pos0,"[inf, 2.2738632088209076]",scipy,scipy_cephes_modstruve_DRIVER0,modstruve,0.0,,
137,054,6,all_infInput_pos1,"[2.533265554575144, inf]",mpmath,mpmath_struvel_DRIVER0,struvel,EXCEPTION: unsupported operand type(s) for //: 'mpf' and 'int',,
137,054,6,all_infInput_pos1,"[2.533265554575144, inf]",scipy,scipy_cephes_modstruve_DRIVER0,modstruve,inf,,
138,054,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",mpmath,mpmath_struvel_DRIVER0,struvel,EXCEPTION: ValueError,,
138,054,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",scipy,scipy_cephes_modstruve_DRIVER0,modstruve,nan,,
139,055,3,all_infInput_pos0,"[inf, 2.2738632088209076, 1.261714742492535]",mpmath,mpmath_elliprd_DRIVER0,elliprd,0.0,,
139,055,3,all_infInput_pos0,"[inf, 2.2738632088209076, 1.261714742492535]",gsl,gsl_sf_ellint_RD_DRIVER,gsl_sf_ellint_RD,EXCEPTION: domain error ,,
140,055,6,all_nanInput_pos0,"[nan, 2.2738632088209076, 1.261714742492535]",mpmath,mpmath_elliprd_DRIVER0,elliprd,nan,,
140,055,6,all_nanInput_pos0,"[nan, 2.2738632088209076, 1.261714742492535]",gsl,gsl_sf_ellint_RD_DRIVER,gsl_sf_ellint_RD,EXCEPTION: too many iterations error ,,
141,055,6,all_negZeroInput_pos2,"[2.533265554575144, 2.2738632088209076, -0.0]",mpmath,mpmath_elliprd_DRIVER0,elliprd,inf,,
141,055,6,all_negZeroInput_pos2,"[2.533265554575144, 2.2738632088209076, -0.0]",gsl,gsl_sf_ellint_RD_DRIVER,gsl_sf_ellint_RD,EXCEPTION: domain error ,,
142,056,3,all_infInput_pos0,"[inf, 2.2738632088209076, 1.261714742492535, 0.77675025087889]",mpmath,mpmath_elliprj_DRIVER0,elliprj,0.0,,
142,056,3,all_infInput_pos0,"[inf, 2.2738632088209076, 1.261714742492535, 0.77675025087889]",gsl,gsl_sf_ellint_RJ_DRIVER,gsl_sf_ellint_RJ,EXCEPTION: domain error ,,
143,056,6,all_nanInput_pos0,"[nan, 2.2738632088209076, 1.261714742492535, 0.77675025087889]",mpmath,mpmath_elliprj_DRIVER0,elliprj,nan,,
143,056,6,all_nanInput_pos0,"[nan, 2.2738632088209076, 1.261714742492535, 0.77675025087889]",gsl,gsl_sf_ellint_RJ_DRIVER,gsl_sf_ellint_RJ,EXCEPTION: domain error ,,
144,056,2,all_nanInput_pos3,"[0.40309273233720366, 2.542301210811698, 2.291323856929842, nan]",mpmath,mpmath_elliprj_DRIVER0,elliprj,2.348110060276162,,
144,056,2,all_nanInput_pos3,"[0.40309273233720366, 2.542301210811698, 2.291323856929842, nan]",gsl,gsl_sf_ellint_RJ_DRIVER,gsl_sf_ellint_RJ,EXCEPTION: domain error ,,
145,056,6,all_negZeroInput_pos3,"[0.40309273233720366, 2.542301210811698, 2.291323856929842, -0.0]",mpmath,mpmath_elliprj_DRIVER0,elliprj,inf,,
145,056,6,all_negZeroInput_pos3,"[0.40309273233720366, 2.542301210811698, 2.291323856929842, -0.0]",gsl,gsl_sf_ellint_RJ_DRIVER,gsl_sf_ellint_RJ,EXCEPTION: domain error ,,
146,057,3,all_infInput_pos0,"[inf, 2.2738632088209076]",mpmath,mpmath_beta_DRIVER0,beta,0.0,,
146,057,3,all_infInput_pos0,"[inf, 2.2738632088209076]",scipy,scipy_special_beta_DRIVER0,beta,0.0,,
146,057,3,all_infInput_pos0,"[inf, 2.2738632088209076]",gsl,gsl_sf_beta_DRIVER,gsl_sf_beta,nan,,
147,057,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",mpmath,mpmath_beta_DRIVER0,beta,nan,,
147,057,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",scipy,scipy_special_beta_DRIVER0,beta,nan,,
147,057,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",gsl,gsl_sf_beta_DRIVER,gsl_sf_beta,EXCEPTION: x too large to extract fraction part ,,
148,057,6,all_negInfInput_pos0,"[-inf, 2.2738632088209076]",mpmath,mpmath_beta_DRIVER0,beta,nan,,
148,057,6,all_negInfInput_pos0,"[-inf, 2.2738632088209076]",scipy,scipy_special_beta_DRIVER0,beta,inf,,
148,057,6,all_negInfInput_pos0,"[-inf, 2.2738632088209076]",gsl,gsl_sf_beta_DRIVER,gsl_sf_beta,EXCEPTION: domain error ,,
149,057,6,all_negZeroInput_pos0,"[-0.0, 2.2738632088209076]",mpmath,mpmath_beta_DRIVER0,beta,inf,,
149,057,6,all_negZeroInput_pos0,"[-0.0, 2.2738632088209076]",scipy,scipy_special_beta_DRIVER0,beta,inf,,
149,057,6,all_negZeroInput_pos0,"[-0.0, 2.2738632088209076]",gsl,gsl_sf_beta_DRIVER,gsl_sf_beta,EXCEPTION: domain error ,,
150,058,6,all_negInfInput_pos0,[-inf],scipy,scipy_cephes_k0e_DRIVER0,k0e,nan,,
150,058,6,all_negInfInput_pos0,[-inf],gsl,gsl_sf_bessel_K0_scaled_DRIVER,gsl_sf_bessel_K0_scaled,EXCEPTION: domain error ,,
151,058,6,all_negZeroInput_pos0,[-0.0],scipy,scipy_cephes_k0e_DRIVER0,k0e,inf,,
151,058,6,all_negZeroInput_pos0,[-0.0],gsl,gsl_sf_bessel_K0_scaled_DRIVER,gsl_sf_bessel_K0_scaled,EXCEPTION: domain error ,,
152,059,6,all_infInput_pos0,[inf],mpmath,mpmath_ellipk_DRIVER0,ellipk,"EXCEPTION: float() argument must be a string or a number, not 'mpc'",,
152,059,6,all_infInput_pos0,[inf],scipy,scipy_special_ellipk_DRIVER0,ellipk,nan,,
153,059,6,all_infInput_pos1,[2.533265554575144],mpmath,mpmath_ellipk_DRIVER0,ellipk,"EXCEPTION: float() argument must be a string or a number, not 'mpc'",,
153,059,6,all_infInput_pos1,[2.533265554575144],scipy,scipy_special_ellipk_DRIVER0,ellipk,nan,,
154,060,3,all_infInput_pos0,[inf],mpmath,mpmath_fp_si_DRIVER0,si,1.5707963267948966,,
154,060,3,all_infInput_pos0,[inf],gsl,gsl_sf_Si_DRIVER,gsl_sf_Si,nan,,
155,060,1,all_nanInput_pos0,[nan],mpmath,mpmath_fp_si_DRIVER0,si,EXCEPTION: TIMEOUT,,
155,060,1,all_nanInput_pos0,[nan],gsl,gsl_sf_Si_DRIVER,gsl_sf_Si,nan,,
156,061,3,all_infInput_pos0,"[0, inf]",mpmath,mpmath_besselk_DRIVER1,besselk,EXCEPTION: cannot convert inf or nan to int,,
156,061,3,all_infInput_pos0,"[0, inf]",scipy,scipy_cephes_kn_DRIVER1,kn,0.0,,
156,061,3,all_infInput_pos0,"[0, inf]",scipy,scipy_cephes_kv_DRIVER1,kv,0.0,,
156,061,3,all_infInput_pos0,"[0, inf]",gsl,gsl_sf_bessel_Kn_DRIVER,gsl_sf_bessel_Kn,0.0,,
157,061,6,all_nanInput_pos0,"[0, nan]",mpmath,mpmath_besselk_DRIVER1,besselk,EXCEPTION: cannot convert inf or nan to int,,
157,061,6,all_nanInput_pos0,"[0, nan]",scipy,scipy_cephes_kn_DRIVER1,kn,nan,,
157,061,6,all_nanInput_pos0,"[0, nan]",scipy,scipy_cephes_kv_DRIVER1,kv,nan,,
157,061,6,all_nanInput_pos0,"[0, nan]",gsl,gsl_sf_bessel_Kn_DRIVER,gsl_sf_bessel_Kn,nan,,
158,061,6,all_negInfInput_pos0,"[0, -inf]",mpmath,mpmath_besselk_DRIVER1,besselk,EXCEPTION: cannot convert inf or nan to int,,
158,061,6,all_negInfInput_pos0,"[0, -inf]",scipy,scipy_cephes_kn_DRIVER1,kn,nan,,
158,061,6,all_negInfInput_pos0,"[0, -inf]",scipy,scipy_cephes_kv_DRIVER1,kv,nan,,
158,061,6,all_negInfInput_pos0,"[0, -inf]",gsl,gsl_sf_bessel_Kn_DRIVER,gsl_sf_bessel_Kn,EXCEPTION: domain error ,,
159,061,6,all_negZeroInput_pos0,"[0, -0.0]",mpmath,mpmath_besselk_DRIVER1,besselk,inf,,
159,061,6,all_negZeroInput_pos0,"[0, -0.0]",scipy,scipy_cephes_kn_DRIVER1,kn,inf,,
159,061,6,all_negZeroInput_pos0,"[0, -0.0]",scipy,scipy_cephes_kv_DRIVER1,kv,inf,,
159,061,6,all_negZeroInput_pos0,"[0, -0.0]",gsl,gsl_sf_bessel_Kn_DRIVER,gsl_sf_bessel_Kn,EXCEPTION: domain error ,,
160,062,6,all_infInput_pos2,"[2, 0, 2.533265554575144]",mpmath,mpmath_hyp1f1_DRIVER2,hyp1f1,EXCEPTION: pole in hypergeometric series,,
160,062,6,all_infInput_pos2,"[2, 0, 2.533265554575144]",scipy,scipy_cephes_hyp1f1_DRIVER2,hyp1f1,inf,,
160,062,6,all_infInput_pos2,"[2, 0, 2.533265554575144]",gsl,gsl_sf_hyperg_1F1_int_DRIVER,gsl_sf_hyperg_1F1_int,EXCEPTION: domain error ,,
161,062,4,gsl_sf_hyperg_1F1_int_DRIVER~input_num010,"[10, 100, 1.0]",mpmath,mpmath_hyp1f1_DRIVER2,hyp1f1,1.1056660194025527,"{'mpmath/scipy': 0.0004048681371304763, 'mpmath/gsl': 4.440892098500626e-16, 'scipy/gsl': 0.0004048681371309204}","{'mpmath/scipy': 0.00036624285277398426, 'mpmath/gsl': 4.016486009853377e-16, 'scipy/gsl': 0.00036624285277438585}"
161,062,4,gsl_sf_hyperg_1F1_int_DRIVER~input_num010,"[10, 100, 1.0]",scipy,scipy_cephes_hyp1f1_DRIVER2,hyp1f1,1.1052611512654222,"{'mpmath/scipy': 0.0004048681371304763, 'mpmath/gsl': 4.440892098500626e-16, 'scipy/gsl': 0.0004048681371309204}","{'mpmath/scipy': 0.00036624285277398426, 'mpmath/gsl': 4.016486009853377e-16, 'scipy/gsl': 0.00036624285277438585}"
161,062,4,gsl_sf_hyperg_1F1_int_DRIVER~input_num010,"[10, 100, 1.0]",gsl,gsl_sf_hyperg_1F1_int_DRIVER,gsl_sf_hyperg_1F1_int,1.1056660194025532,"{'mpmath/scipy': 0.0004048681371304763, 'mpmath/gsl': 4.440892098500626e-16, 'scipy/gsl': 0.0004048681371309204}","{'mpmath/scipy': 0.00036624285277398426, 'mpmath/gsl': 4.016486009853377e-16, 'scipy/gsl': 0.00036624285277438585}"
162,062,5,gsl_sf_hyperg_1F1_int_DRIVER~input_num015,"[10, 100, 500.0]",mpmath,mpmath_hyp1f1_DRIVER2,hyp1f1,7.633961202528731e+123,,
162,062,5,gsl_sf_hyperg_1F1_int_DRIVER~input_num015,"[10, 100, 500.0]",scipy,scipy_cephes_hyp1f1_DRIVER2,hyp1f1,inf,,
162,062,5,gsl_sf_hyperg_1F1_int_DRIVER~input_num015,"[10, 100, 500.0]",gsl,gsl_sf_hyperg_1F1_int_DRIVER,gsl_sf_hyperg_1F1_int,7.633961202528787e+123,,
163,062,4,gsl_sf_hyperg_1F1_int_DRIVER~input_num033,"[10, 50, -1.0]",mpmath,mpmath_hyp1f1_DRIVER2,hyp1f1,0.8200061960793795,"{'mpmath/scipy': 1.8148466063294677e-08, 'mpmath/gsl': 1.1102230246251565e-16, 'scipy/gsl': 1.8148465952272375e-08}","{'mpmath/scipy': 2.213210820751644e-08, 'mpmath/gsl': 1.3539202873507103e-16, 'scipy/gsl': 2.2132108072124413e-08}"
163,062,4,gsl_sf_hyperg_1F1_int_DRIVER~input_num033,"[10, 50, -1.0]",scipy,scipy_cephes_hyp1f1_DRIVER2,hyp1f1,0.8200062142278456,"{'mpmath/scipy': 1.8148466063294677e-08, 'mpmath/gsl': 1.1102230246251565e-16, 'scipy/gsl': 1.8148465952272375e-08}","{'mpmath/scipy': 2.213210820751644e-08, 'mpmath/gsl': 1.3539202873507103e-16, 'scipy/gsl': 2.2132108072124413e-08}"
