discrepancyNo,classNo,discrepancyCategory,inputName,inputList,libraryName,driverName,funcName,output,absErrs,relErrs
163,062,4,gsl_sf_hyperg_1F1_int_DRIVER~input_num033,"[10, 50, -1.0]",gsl,gsl_sf_hyperg_1F1_int_DRIVER,gsl_sf_hyperg_1F1_int,0.8200061960793796,"{'mpmath/scipy': 1.8148466063294677e-08, 'mpmath/gsl': 1.1102230246251565e-16, 'scipy/gsl': 1.8148465952272375e-08}","{'mpmath/scipy': 2.213210820751644e-08, 'mpmath/gsl': 1.3539202873507103e-16, 'scipy/gsl': 2.2132108072124413e-08}"
164,062,5,gsl_sf_hyperg_1F1_int_DRIVER~input_num053,"[-1, -2, 2.0]",mpmath,mpmath_hyp1f1_DRIVER2,hyp1f1,2.0,,
164,062,5,gsl_sf_hyperg_1F1_int_DRIVER~input_num053,"[-1, -2, 2.0]",scipy,scipy_cephes_hyp1f1_DRIVER2,hyp1f1,inf,,
164,062,5,gsl_sf_hyperg_1F1_int_DRIVER~input_num053,"[-1, -2, 2.0]",gsl,gsl_sf_hyperg_1F1_int_DRIVER,gsl_sf_hyperg_1F1_int,2.0,,
165,063,6,all_infInput_pos0,[inf],scipy,scipy_cephes_i1_DRIVER0,i1,nan,,
165,063,6,all_infInput_pos0,[inf],gsl,gsl_sf_bessel_I1_DRIVER,gsl_sf_bessel_I1,EXCEPTION: overflow ,,
166,063,6,all_nanInput_pos0,[nan],scipy,scipy_cephes_i1_DRIVER0,i1,nan,,
166,063,6,all_nanInput_pos0,[nan],gsl,gsl_sf_bessel_I1_DRIVER,gsl_sf_bessel_I1,EXCEPTION: overflow ,,
167,064,6,all_infInput_pos0,"[0, inf]",mpmath,mpmath_besseli_DRIVER1,besseli,EXCEPTION: unsupported operand type(s) for //: 'mpf' and 'int',,
167,064,6,all_infInput_pos0,"[0, inf]",scipy,scipy_cephes_iv_DRIVER1,iv,nan,,
167,064,6,all_infInput_pos0,"[0, inf]",gsl,gsl_sf_bessel_In_DRIVER,gsl_sf_bessel_In,EXCEPTION: overflow ,,
168,065,3,all_infInput_pos0,"[inf, 2.2738632088209076]",mpmath,mpmath_besseli_DRIVER0,besseli,EXCEPTION: ValueError,,
168,065,3,all_infInput_pos0,"[inf, 2.2738632088209076]",scipy,scipy_cephes_iv_DRIVER0,iv,0.0,,
168,065,3,all_infInput_pos0,"[inf, 2.2738632088209076]",gsl,gsl_sf_bessel_Inu_DRIVER,gsl_sf_bessel_Inu,nan,,
169,065,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",mpmath,mpmath_besseli_DRIVER0,besseli,EXCEPTION: ValueError,,
169,065,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",scipy,scipy_cephes_iv_DRIVER0,iv,nan,,
169,065,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",gsl,gsl_sf_bessel_Inu_DRIVER,gsl_sf_bessel_Inu,EXCEPTION: error ,,
170,065,6,all_negInfInput_pos1,"[2.533265554575144, -inf]",mpmath,mpmath_besseli_DRIVER0,besseli,EXCEPTION: unsupported operand type(s) for //: 'mpf' and 'int',,
170,065,6,all_negInfInput_pos1,"[2.533265554575144, -inf]",scipy,scipy_cephes_iv_DRIVER0,iv,nan,,
170,065,6,all_negInfInput_pos1,"[2.533265554575144, -inf]",gsl,gsl_sf_bessel_Inu_DRIVER,gsl_sf_bessel_Inu,EXCEPTION: domain error ,,
171,066,6,all_infInput_pos0,[inf],mpmath,mpmath_gamma_DRIVER0,gamma,inf,,
171,066,6,all_infInput_pos0,[inf],scipy,scipy_special_gamma_DRIVER0,gamma,inf,,
171,066,6,all_infInput_pos0,[inf],gsl,gsl_sf_gamma_DRIVER,gsl_sf_gamma,EXCEPTION: overflow ,,
172,066,6,all_nanInput_pos0,[nan],mpmath,mpmath_gamma_DRIVER0,gamma,nan,,
172,066,6,all_nanInput_pos0,[nan],scipy,scipy_special_gamma_DRIVER0,gamma,nan,,
172,066,6,all_nanInput_pos0,[nan],gsl,gsl_sf_gamma_DRIVER,gsl_sf_gamma,EXCEPTION: overflow ,,
173,066,6,all_negZeroInput_pos0,[-0.0],mpmath,mpmath_gamma_DRIVER0,gamma,EXCEPTION: gamma function pole,,
173,066,6,all_negZeroInput_pos0,[-0.0],scipy,scipy_special_gamma_DRIVER0,gamma,inf,,
173,066,6,all_negZeroInput_pos0,[-0.0],gsl,gsl_sf_gamma_DRIVER,gsl_sf_gamma,EXCEPTION: domain error ,,
174,066,6,mpmath_gamma_DRIVER0~inputs_num003,[300.0],mpmath,mpmath_gamma_DRIVER0,gamma,inf,,
174,066,6,mpmath_gamma_DRIVER0~inputs_num003,[300.0],scipy,scipy_special_gamma_DRIVER0,gamma,inf,,
174,066,6,mpmath_gamma_DRIVER0~inputs_num003,[300.0],gsl,gsl_sf_gamma_DRIVER,gsl_sf_gamma,EXCEPTION: overflow ,,
175,067,6,all_infInput_pos0,[inf],mpmath,mpmath_mpf_DRIVER0,mpf,inf,,
175,067,6,all_infInput_pos0,[inf],mpmath,mpmath_re_DRIVER0,re,inf,,
175,067,6,all_infInput_pos0,[inf],mpmath,mpmath_conj_DRIVER0,conj,inf,,
175,067,6,all_infInput_pos0,[inf],gsl,gsl_sf_legendre_P1_DRIVER,gsl_sf_legendre_P1,inf,,
175,067,6,all_infInput_pos0,[inf],gsl,gsl_sf_angle_restrict_symm_DRIVER,gsl_sf_angle_restrict_symm,EXCEPTION: error ,,
175,067,6,all_infInput_pos0,[inf],gsl,gsl_sf_angle_restrict_pos_DRIVER,gsl_sf_angle_restrict_pos,EXCEPTION: error ,,
176,067,4,gsl_sf_legendre_P1_DRIVER~input_num000,[-0.5],mpmath,mpmath_mpf_DRIVER0,mpf,-0.5,"{'mpmath/mpmath': 0.0, 'mpmath/gsl': 6.283185307179586, 'gsl/gsl': 6.283185307179586}","{'mpmath/mpmath': 0.0, 'mpmath/gsl': 2.0, 'gsl/gsl': 2.0}"
176,067,4,gsl_sf_legendre_P1_DRIVER~input_num000,[-0.5],mpmath,mpmath_re_DRIVER0,re,-0.5,"{'mpmath/mpmath': 0.0, 'mpmath/gsl': 6.283185307179586, 'gsl/gsl': 6.283185307179586}","{'mpmath/mpmath': 0.0, 'mpmath/gsl': 2.0, 'gsl/gsl': 2.0}"
176,067,4,gsl_sf_legendre_P1_DRIVER~input_num000,[-0.5],mpmath,mpmath_conj_DRIVER0,conj,-0.5,"{'mpmath/mpmath': 0.0, 'mpmath/gsl': 6.283185307179586, 'gsl/gsl': 6.283185307179586}","{'mpmath/mpmath': 0.0, 'mpmath/gsl': 2.0, 'gsl/gsl': 2.0}"
176,067,4,gsl_sf_legendre_P1_DRIVER~input_num000,[-0.5],gsl,gsl_sf_legendre_P1_DRIVER,gsl_sf_legendre_P1,-0.5,"{'mpmath/mpmath': 0.0, 'mpmath/gsl': 6.283185307179586, 'gsl/gsl': 6.283185307179586}","{'mpmath/mpmath': 0.0, 'mpmath/gsl': 2.0, 'gsl/gsl': 2.0}"
176,067,4,gsl_sf_legendre_P1_DRIVER~input_num000,[-0.5],gsl,gsl_sf_angle_restrict_symm_DRIVER,gsl_sf_angle_restrict_symm,-0.5,"{'mpmath/mpmath': 0.0, 'mpmath/gsl': 6.283185307179586, 'gsl/gsl': 6.283185307179586}","{'mpmath/mpmath': 0.0, 'mpmath/gsl': 2.0, 'gsl/gsl': 2.0}"
176,067,4,gsl_sf_legendre_P1_DRIVER~input_num000,[-0.5],gsl,gsl_sf_angle_restrict_pos_DRIVER,gsl_sf_angle_restrict_pos,5.783185307179586,"{'mpmath/mpmath': 0.0, 'mpmath/gsl': 6.283185307179586, 'gsl/gsl': 6.283185307179586}","{'mpmath/mpmath': 0.0, 'mpmath/gsl': 2.0, 'gsl/gsl': 2.0}"
177,067,4,mpmath_mpf_DRIVER0~inputs_num008,[6.0],mpmath,mpmath_mpf_DRIVER0,mpf,6.0,"{'mpmath/mpmath': 0.0, 'mpmath/gsl': 0.0, 'gsl/gsl': 6.283185307179586}","{'mpmath/mpmath': 0.0, 'mpmath/gsl': 0.0, 'gsl/gsl': 2.0}"
177,067,4,mpmath_mpf_DRIVER0~inputs_num008,[6.0],mpmath,mpmath_re_DRIVER0,re,6.0,"{'mpmath/mpmath': 0.0, 'mpmath/gsl': 0.0, 'gsl/gsl': 6.283185307179586}","{'mpmath/mpmath': 0.0, 'mpmath/gsl': 0.0, 'gsl/gsl': 2.0}"
177,067,4,mpmath_mpf_DRIVER0~inputs_num008,[6.0],mpmath,mpmath_conj_DRIVER0,conj,6.0,"{'mpmath/mpmath': 0.0, 'mpmath/gsl': 0.0, 'gsl/gsl': 6.283185307179586}","{'mpmath/mpmath': 0.0, 'mpmath/gsl': 0.0, 'gsl/gsl': 2.0}"
177,067,4,mpmath_mpf_DRIVER0~inputs_num008,[6.0],gsl,gsl_sf_legendre_P1_DRIVER,gsl_sf_legendre_P1,6.0,"{'mpmath/mpmath': 0.0, 'mpmath/gsl': 0.0, 'gsl/gsl': 6.283185307179586}","{'mpmath/mpmath': 0.0, 'mpmath/gsl': 0.0, 'gsl/gsl': 2.0}"
177,067,4,mpmath_mpf_DRIVER0~inputs_num008,[6.0],gsl,gsl_sf_angle_restrict_symm_DRIVER,gsl_sf_angle_restrict_symm,-0.28318530717958645,"{'mpmath/mpmath': 0.0, 'mpmath/gsl': 0.0, 'gsl/gsl': 6.283185307179586}","{'mpmath/mpmath': 0.0, 'mpmath/gsl': 0.0, 'gsl/gsl': 2.0}"
177,067,4,mpmath_mpf_DRIVER0~inputs_num008,[6.0],gsl,gsl_sf_angle_restrict_pos_DRIVER,gsl_sf_angle_restrict_pos,6.0,"{'mpmath/mpmath': 0.0, 'mpmath/gsl': 0.0, 'gsl/gsl': 6.283185307179586}","{'mpmath/mpmath': 0.0, 'mpmath/gsl': 0.0, 'gsl/gsl': 2.0}"
178,067,5,mpmath_mpf_DRIVER0~inputs_num033,[368983957219251.0],mpmath,mpmath_mpf_DRIVER0,mpf,368983957219251.0,,
178,067,5,mpmath_mpf_DRIVER0~inputs_num033,[368983957219251.0],mpmath,mpmath_re_DRIVER0,re,368983957219251.0,,
178,067,5,mpmath_mpf_DRIVER0~inputs_num033,[368983957219251.0],mpmath,mpmath_conj_DRIVER0,conj,368983957219251.0,,
178,067,5,mpmath_mpf_DRIVER0~inputs_num033,[368983957219251.0],gsl,gsl_sf_legendre_P1_DRIVER,gsl_sf_legendre_P1,368983957219251.0,,
178,067,5,mpmath_mpf_DRIVER0~inputs_num033,[368983957219251.0],gsl,gsl_sf_angle_restrict_symm_DRIVER,gsl_sf_angle_restrict_symm,EXCEPTION: error ,,
178,067,5,mpmath_mpf_DRIVER0~inputs_num033,[368983957219251.0],gsl,gsl_sf_angle_restrict_pos_DRIVER,gsl_sf_angle_restrict_pos,EXCEPTION: error ,,
179,069,6,all_negInfInput_pos0,"[-inf, 2.2738632088209076]",mpmath,mpmath_agm_DRIVER0,agm,"EXCEPTION: float() argument must be a string or a number, not 'mpc'",,
179,069,6,all_negInfInput_pos0,"[-inf, 2.2738632088209076]",scipy,scipy_special_agm_DRIVER0,agm,nan,,
180,070,6,all_negInfInput_pos0,[-inf],scipy,scipy_cephes_k1e_DRIVER0,k1e,nan,,
180,070,6,all_negInfInput_pos0,[-inf],gsl,gsl_sf_bessel_K1_scaled_DRIVER,gsl_sf_bessel_K1_scaled,EXCEPTION: domain error ,,
181,070,6,all_negZeroInput_pos0,[-0.0],scipy,scipy_cephes_k1e_DRIVER0,k1e,inf,,
181,070,6,all_negZeroInput_pos0,[-0.0],gsl,gsl_sf_bessel_K1_scaled_DRIVER,gsl_sf_bessel_K1_scaled,EXCEPTION: domain error ,,
182,071,6,all_infInput_pos0,[inf],mpmath,mpmath_chi_DRIVER0,chi,inf,,
182,071,6,all_infInput_pos0,[inf],gsl,gsl_sf_Chi_DRIVER,gsl_sf_Chi,EXCEPTION: overflow underflow ,,
183,071,6,all_nanInput_pos0,[nan],mpmath,mpmath_chi_DRIVER0,chi,nan,,
183,071,6,all_nanInput_pos0,[nan],gsl,gsl_sf_Chi_DRIVER,gsl_sf_Chi,EXCEPTION: underflow ,,
184,071,6,all_negZeroInput_pos0,[-0.0],mpmath,mpmath_chi_DRIVER0,chi,-inf,,
184,071,6,all_negZeroInput_pos0,[-0.0],gsl,gsl_sf_Chi_DRIVER,gsl_sf_Chi,EXCEPTION: domain error ,,
185,071,5,gsl_sf_Chi_DRIVER~input_num000,[-1.0],mpmath,mpmath_chi_DRIVER0,chi,"EXCEPTION: float() argument must be a string or a number, not 'mpc'",,
185,071,5,gsl_sf_Chi_DRIVER~input_num000,[-1.0],gsl,gsl_sf_Chi_DRIVER,gsl_sf_Chi,0.8378669409802082,,
186,072,6,all_negInfInput_pos0,"[-inf, 2.2738632088209076]",scipy,scipy_cephes_kve_DRIVER0,kve,nan,,
186,072,6,all_negInfInput_pos0,"[-inf, 2.2738632088209076]",gsl,gsl_sf_bessel_Knu_scaled_DRIVER,gsl_sf_bessel_Knu_scaled,EXCEPTION: domain error ,,
187,072,6,all_negZeroInput_pos1,"[2.533265554575144, -0.0]",scipy,scipy_cephes_kve_DRIVER0,kve,inf,,
187,072,6,all_negZeroInput_pos1,"[2.533265554575144, -0.0]",gsl,gsl_sf_bessel_Knu_scaled_DRIVER,gsl_sf_bessel_Knu_scaled,EXCEPTION: domain error ,,
188,073,6,all_infInput_pos0,[inf],mpmath,mpmath_shi_DRIVER0,shi,inf,,
188,073,6,all_infInput_pos0,[inf],gsl,gsl_sf_Shi_DRIVER,gsl_sf_Shi,EXCEPTION: overflow underflow ,,
189,074,6,all_infInput_pos0,[inf],mpmath,mpmath_fp_fac_DRIVER0,fac,EXCEPTION: cannot convert float infinity to integer,,
189,074,6,all_infInput_pos0,[inf],mpmath,mpmath_factorial_DRIVER0,factorial,inf,,
189,074,6,all_infInput_pos0,[inf],scipy,scipy_special_factorial_DRIVER0,factorial,inf,,
190,074,2,all_nanInput_pos0,[nan],mpmath,mpmath_fp_fac_DRIVER0,fac,EXCEPTION: cannot convert float NaN to integer,,
190,074,2,all_nanInput_pos0,[nan],mpmath,mpmath_factorial_DRIVER0,factorial,nan,,
190,074,2,all_nanInput_pos0,[nan],scipy,scipy_special_factorial_DRIVER0,factorial,0.0,,
191,074,3,all_negInfInput_pos0,[-inf],mpmath,mpmath_fp_fac_DRIVER0,fac,EXCEPTION: cannot convert float infinity to integer,,
191,074,3,all_negInfInput_pos0,[-inf],mpmath,mpmath_factorial_DRIVER0,factorial,nan,,
191,074,3,all_negInfInput_pos0,[-inf],scipy,scipy_special_factorial_DRIVER0,factorial,0.0,,
192,075,6,all_infInput_pos0,[inf],scipy,scipy_cephes_i0_DRIVER0,i0,nan,,
192,075,6,all_infInput_pos0,[inf],gsl,gsl_sf_bessel_I0_DRIVER,gsl_sf_bessel_I0,EXCEPTION: overflow ,,
193,075,6,all_nanInput_pos0,[nan],scipy,scipy_cephes_i0_DRIVER0,i0,nan,,
193,075,6,all_nanInput_pos0,[nan],gsl,gsl_sf_bessel_I0_DRIVER,gsl_sf_bessel_I0,EXCEPTION: overflow ,,
194,076,6,all_infInput_pos0,"[inf, 2.2738632088209076, 1.261714742492535]",mpmath,mpmath_hyperu_DRIVER0,hyperu,EXCEPTION: ValueError,,
194,076,6,all_infInput_pos0,"[inf, 2.2738632088209076, 1.261714742492535]",scipy,scipy_special_hyperu_DRIVER0,hyperu,nan,,
194,076,6,all_infInput_pos0,"[inf, 2.2738632088209076, 1.261714742492535]",gsl,gsl_sf_hyperg_U_DRIVER,gsl_sf_hyperg_U,EXCEPTION: error ,,
195,076,3,all_infInput_pos2,"[2.533265554575144, 2.2738632088209076, inf]",mpmath,mpmath_hyperu_DRIVER0,hyperu,0.0,,
195,076,3,all_infInput_pos2,"[2.533265554575144, 2.2738632088209076, inf]",scipy,scipy_special_hyperu_DRIVER0,hyperu,nan,,
195,076,3,all_infInput_pos2,"[2.533265554575144, 2.2738632088209076, inf]",gsl,gsl_sf_hyperg_U_DRIVER,gsl_sf_hyperg_U,EXCEPTION: error ,,
196,076,6,all_nanInput_pos0,"[nan, 2.2738632088209076, 1.261714742492535]",mpmath,mpmath_hyperu_DRIVER0,hyperu,EXCEPTION: ValueError,,
196,076,6,all_nanInput_pos0,"[nan, 2.2738632088209076, 1.261714742492535]",scipy,scipy_special_hyperu_DRIVER0,hyperu,nan,,
196,076,6,all_nanInput_pos0,"[nan, 2.2738632088209076, 1.261714742492535]",gsl,gsl_sf_hyperg_U_DRIVER,gsl_sf_hyperg_U,EXCEPTION: error ,,
197,076,6,all_negZeroInput_pos2,"[2.533265554575144, 2.2738632088209076, -0.0]",mpmath,mpmath_hyperu_DRIVER0,hyperu,inf,,
197,076,6,all_negZeroInput_pos2,"[2.533265554575144, 2.2738632088209076, -0.0]",scipy,scipy_special_hyperu_DRIVER0,hyperu,nan,,
197,076,6,all_negZeroInput_pos2,"[2.533265554575144, 2.2738632088209076, -0.0]",gsl,gsl_sf_hyperg_U_DRIVER,gsl_sf_hyperg_U,EXCEPTION: domain error ,,
198,076,4,gsl_sf_hyperg_U_DRIVER~input_num003,"[0.0001, 1.0, 0.0001]",mpmath,mpmath_hyperu_DRIVER0,hyperu,1.0009210608660066,"{'mpmath/scipy': 4806275004932.539, 'mpmath/gsl': 1.1080025785759062e-13, 'scipy/gsl': 4806275004932.539}","{'mpmath/scipy': 2.0, 'mpmath/gsl': 1.1069829798738702e-13, 'scipy/gsl': 2.0}"
198,076,4,gsl_sf_hyperg_U_DRIVER~input_num003,"[0.0001, 1.0, 0.0001]",scipy,scipy_special_hyperu_DRIVER0,hyperu,-4806275004931.538,"{'mpmath/scipy': 4806275004932.539, 'mpmath/gsl': 1.1080025785759062e-13, 'scipy/gsl': 4806275004932.539}","{'mpmath/scipy': 2.0, 'mpmath/gsl': 1.1069829798738702e-13, 'scipy/gsl': 2.0}"
198,076,4,gsl_sf_hyperg_U_DRIVER~input_num003,"[0.0001, 1.0, 0.0001]",gsl,gsl_sf_hyperg_U_DRIVER,gsl_sf_hyperg_U,1.0009210608658958,"{'mpmath/scipy': 4806275004932.539, 'mpmath/gsl': 1.1080025785759062e-13, 'scipy/gsl': 4806275004932.539}","{'mpmath/scipy': 2.0, 'mpmath/gsl': 1.1069829798738702e-13, 'scipy/gsl': 2.0}"
199,076,5,gsl_sf_hyperg_U_DRIVER~input_num008,"[0.0001, 1000.0, 999.0]",mpmath,mpmath_hyperu_DRIVER0,hyperu,0.9997195294193262,,
199,076,5,gsl_sf_hyperg_U_DRIVER~input_num008,"[0.0001, 1000.0, 999.0]",scipy,scipy_special_hyperu_DRIVER0,hyperu,nan,,
199,076,5,gsl_sf_hyperg_U_DRIVER~input_num008,"[0.0001, 1000.0, 999.0]",gsl,gsl_sf_hyperg_U_DRIVER,gsl_sf_hyperg_U,0.9997195294192308,,
200,076,4,gsl_sf_hyperg_U_DRIVER~input_num038,"[-10.5, 100.4, 80.0]",mpmath,mpmath_hyperu_DRIVER0,hyperu,203411319101444.38,"{'mpmath/scipy': 27127338.5625, 'mpmath/gsl': 0.03125, 'scipy/gsl': 27127338.59375}","{'mpmath/scipy': 1.3336200016405792e-07, 'mpmath/gsl': 1.5362960202040251e-16, 'scipy/gsl': 1.3336200031768752e-07}"
200,076,4,gsl_sf_hyperg_U_DRIVER~input_num038,"[-10.5, 100.4, 80.0]",scipy,scipy_special_hyperu_DRIVER0,hyperu,203411291974105.8,"{'mpmath/scipy': 27127338.5625, 'mpmath/gsl': 0.03125, 'scipy/gsl': 27127338.59375}","{'mpmath/scipy': 1.3336200016405792e-07, 'mpmath/gsl': 1.5362960202040251e-16, 'scipy/gsl': 1.3336200031768752e-07}"
200,076,4,gsl_sf_hyperg_U_DRIVER~input_num038,"[-10.5, 100.4, 80.0]",gsl,gsl_sf_hyperg_U_DRIVER,gsl_sf_hyperg_U,203411319101444.4,"{'mpmath/scipy': 27127338.5625, 'mpmath/gsl': 0.03125, 'scipy/gsl': 27127338.59375}","{'mpmath/scipy': 1.3336200016405792e-07, 'mpmath/gsl': 1.5362960202040251e-16, 'scipy/gsl': 1.3336200031768752e-07}"
201,076,5,mpmath_hyperu_DRIVER0~inputs_num000,"[2.0, 0.0, 0.0]",mpmath,mpmath_hyperu_DRIVER0,hyperu,0.5,,
201,076,5,mpmath_hyperu_DRIVER0~inputs_num000,"[2.0, 0.0, 0.0]",scipy,scipy_special_hyperu_DRIVER0,hyperu,nan,,
201,076,5,mpmath_hyperu_DRIVER0~inputs_num000,"[2.0, 0.0, 0.0]",gsl,gsl_sf_hyperg_U_DRIVER,gsl_sf_hyperg_U,nan,,
202,077,6,all_infInput_pos0,"[inf, 2.2738632088209076]",mpmath,mpmath_hypot_DRIVER0,hypot,inf,,
202,077,6,all_infInput_pos0,"[inf, 2.2738632088209076]",gsl,gsl_sf_hypot_DRIVER,gsl_sf_hypot,EXCEPTION: overflow ,,
203,077,2,all_nanInput_pos0,"[nan, 2.2738632088209076]",mpmath,mpmath_hypot_DRIVER0,hypot,nan,,
203,077,2,all_nanInput_pos0,"[nan, 2.2738632088209076]",gsl,gsl_sf_hypot_DRIVER,gsl_sf_hypot,3.2157281888957328,,
204,077,6,all_nanInput_pos1,"[2.533265554575144, nan]",mpmath,mpmath_hypot_DRIVER0,hypot,nan,,
204,077,6,all_nanInput_pos1,"[2.533265554575144, nan]",gsl,gsl_sf_hypot_DRIVER,gsl_sf_hypot,EXCEPTION: overflow ,,
205,078,3,all_infInput_pos0,"[0, inf]",scipy,scipy_cephes_kve_DRIVER1,kve,nan,,
205,078,3,all_infInput_pos0,"[0, inf]",gsl,gsl_sf_bessel_Kn_scaled_DRIVER,gsl_sf_bessel_Kn_scaled,0.0,,
206,078,6,all_negInfInput_pos0,"[0, -inf]",scipy,scipy_cephes_kve_DRIVER1,kve,nan,,
206,078,6,all_negInfInput_pos0,"[0, -inf]",gsl,gsl_sf_bessel_Kn_scaled_DRIVER,gsl_sf_bessel_Kn_scaled,EXCEPTION: domain error ,,
207,078,6,all_negZeroInput_pos0,"[0, -0.0]",scipy,scipy_cephes_kve_DRIVER1,kve,inf,,
207,078,6,all_negZeroInput_pos0,"[0, -0.0]",gsl,gsl_sf_bessel_Kn_scaled_DRIVER,gsl_sf_bessel_Kn_scaled,EXCEPTION: domain error ,,
208,079,5,all_infInput_pos4,"[1, 0.40309273233720366]",mpmath,mpmath_besseljzero_DRIVER1,besseljzero,EXCEPTION: m cannot be less than 1,,
208,079,5,all_infInput_pos4,"[1, 0.40309273233720366]",gsl,gsl_sf_bessel_zero_Jnu_DRIVER,gsl_sf_bessel_zero_Jnu,0.0,,
209,079,5,gsl_sf_bessel_zero_Jnu_DRIVER~input_num000,"[1, 0.0]",mpmath,mpmath_besseljzero_DRIVER1,besseljzero,EXCEPTION: m cannot be less than 1,,
209,079,5,gsl_sf_bessel_zero_Jnu_DRIVER~input_num000,"[1, 0.0]",gsl,gsl_sf_bessel_zero_Jnu_DRIVER,gsl_sf_bessel_zero_Jnu,0.0,,
210,080,6,all_infInput_pos0,[inf],mpmath,mpmath_airybi_DRIVER0,airybi,inf,,
210,080,6,all_infInput_pos0,[inf],gsl,gsl_sf_airy_Bi_DRIVER,gsl_sf_airy_Bi,EXCEPTION: overflow ,,
211,080,6,all_nanInput_pos0,[nan],mpmath,mpmath_airybi_DRIVER0,airybi,EXCEPTION: essential singularity of Bi(z),,
211,080,6,all_nanInput_pos0,[nan],gsl,gsl_sf_airy_Bi_DRIVER,gsl_sf_airy_Bi,nan,,
212,080,3,all_negInfInput_pos0,[-inf],mpmath,mpmath_airybi_DRIVER0,airybi,0.0,,
212,080,3,all_negInfInput_pos0,[-inf],gsl,gsl_sf_airy_Bi_DRIVER,gsl_sf_airy_Bi,nan,,
213,080,6,mpmath_airybi_DRIVER0~inputs_num001,[1000.0],mpmath,mpmath_airybi_DRIVER0,airybi,inf,,
213,080,6,mpmath_airybi_DRIVER0~inputs_num001,[1000.0],gsl,gsl_sf_airy_Bi_DRIVER,gsl_sf_airy_Bi,EXCEPTION: overflow ,,
