discrepancyNo,classNo,discrepancyCategory,inputName,inputList,libraryName,driverName,funcName,output,absErrs,relErrs
214,081,6,all_infInput_pos0,[inf],mpmath,mpmath_ei_DRIVER0,ei,inf,,
214,081,6,all_infInput_pos0,[inf],scipy,scipy_cephes_expi_DRIVER0,expi,nan,,
214,081,6,all_infInput_pos0,[inf],gsl,gsl_sf_expint_Ei_DRIVER,gsl_sf_expint_Ei,EXCEPTION: overflow ,,
215,081,6,all_nanInput_pos0,[nan],mpmath,mpmath_ei_DRIVER0,ei,nan,,
215,081,6,all_nanInput_pos0,[nan],scipy,scipy_cephes_expi_DRIVER0,expi,nan,,
215,081,6,all_nanInput_pos0,[nan],gsl,gsl_sf_expint_Ei_DRIVER,gsl_sf_expint_Ei,EXCEPTION: underflow ,,
216,081,3,all_negInfInput_pos0,[-inf],mpmath,mpmath_ei_DRIVER0,ei,0.0,,
216,081,3,all_negInfInput_pos0,[-inf],scipy,scipy_cephes_expi_DRIVER0,expi,-0.0,,
216,081,3,all_negInfInput_pos0,[-inf],gsl,gsl_sf_expint_Ei_DRIVER,gsl_sf_expint_Ei,EXCEPTION: underflow ,,
217,081,6,all_negZeroInput_pos0,[-0.0],mpmath,mpmath_ei_DRIVER0,ei,-inf,,
217,081,6,all_negZeroInput_pos0,[-0.0],scipy,scipy_cephes_expi_DRIVER0,expi,-inf,,
217,081,6,all_negZeroInput_pos0,[-0.0],gsl,gsl_sf_expint_Ei_DRIVER,gsl_sf_expint_Ei,EXCEPTION: domain error ,,
218,081,6,mpmath_ei_DRIVER0~inputs_num000,[20000.0],mpmath,mpmath_ei_DRIVER0,ei,inf,,
218,081,6,mpmath_ei_DRIVER0~inputs_num000,[20000.0],scipy,scipy_cephes_expi_DRIVER0,expi,inf,,
218,081,6,mpmath_ei_DRIVER0~inputs_num000,[20000.0],gsl,gsl_sf_expint_Ei_DRIVER,gsl_sf_expint_Ei,EXCEPTION: overflow ,,
219,082,3,all_infInput_pos0,"[0, inf]",mpmath,mpmath_hermite_DRIVER1,hermite,nan,,
219,082,3,all_infInput_pos0,"[0, inf]",scipy,scipy_orth_eval_hermite_DRIVER1,eval_hermite,1.0,,
220,082,2,all_nanInput_pos0,"[0, nan]",mpmath,mpmath_hermite_DRIVER1,hermite,nan,,
220,082,2,all_nanInput_pos0,"[0, nan]",scipy,scipy_orth_eval_hermite_DRIVER1,eval_hermite,1.0,,
221,083,3,all_infInput_pos0,"[inf, 2.2738632088209076]",mpmath,mpmath_hyp0f1_DRIVER0,hyp0f1,EXCEPTION: ValueError,,
221,083,3,all_infInput_pos0,"[inf, 2.2738632088209076]",scipy,scipy_special_hyp0f1_DRIVER0,hyp0f1,1.0,,
221,083,3,all_infInput_pos0,"[inf, 2.2738632088209076]",gsl,gsl_sf_hyperg_0F1_DRIVER,gsl_sf_hyperg_0F1,nan,,
222,083,6,all_infInput_pos1,"[2.533265554575144, inf]",mpmath,mpmath_hyp0f1_DRIVER0,hyp0f1,EXCEPTION: unsupported operand type(s) for //: 'mpf' and 'int',,
222,083,6,all_infInput_pos1,"[2.533265554575144, inf]",scipy,scipy_special_hyp0f1_DRIVER0,hyp0f1,nan,,
222,083,6,all_infInput_pos1,"[2.533265554575144, inf]",gsl,gsl_sf_hyperg_0F1_DRIVER,gsl_sf_hyperg_0F1,EXCEPTION: overflow ,,
223,083,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",mpmath,mpmath_hyp0f1_DRIVER0,hyp0f1,EXCEPTION: ValueError,,
223,083,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",scipy,scipy_special_hyp0f1_DRIVER0,hyp0f1,nan,,
223,083,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",gsl,gsl_sf_hyperg_0F1_DRIVER,gsl_sf_hyperg_0F1,EXCEPTION: x too large to extract fraction part error ,,
224,083,2,all_nanInput_pos1,"[2.533265554575144, nan]",mpmath,mpmath_hyp0f1_DRIVER0,hyp0f1,1.0,,
224,083,2,all_nanInput_pos1,"[2.533265554575144, nan]",scipy,scipy_special_hyp0f1_DRIVER0,hyp0f1,nan,,
224,083,2,all_nanInput_pos1,"[2.533265554575144, nan]",gsl,gsl_sf_hyperg_0F1_DRIVER,gsl_sf_hyperg_0F1,EXCEPTION: error ,,
225,083,6,all_negZeroInput_pos0,"[-0.0, 2.2738632088209076]",mpmath,mpmath_hyp0f1_DRIVER0,hyp0f1,EXCEPTION: pole in hypergeometric series,,
225,083,6,all_negZeroInput_pos0,"[-0.0, 2.2738632088209076]",scipy,scipy_special_hyp0f1_DRIVER0,hyp0f1,nan,,
225,083,6,all_negZeroInput_pos0,"[-0.0, 2.2738632088209076]",gsl,gsl_sf_hyperg_0F1_DRIVER,gsl_sf_hyperg_0F1,EXCEPTION: domain error ,,
226,083,6,mpmath_hyp0f1_DRIVER0~inputs_num001,"[3.0, 1000000000.0]",mpmath,mpmath_hyp0f1_DRIVER0,hyp0f1,inf,,
226,083,6,mpmath_hyp0f1_DRIVER0~inputs_num001,"[3.0, 1000000000.0]",scipy,scipy_special_hyp0f1_DRIVER0,hyp0f1,inf,,
226,083,6,mpmath_hyp0f1_DRIVER0~inputs_num001,"[3.0, 1000000000.0]",gsl,gsl_sf_hyperg_0F1_DRIVER,gsl_sf_hyperg_0F1,EXCEPTION: overflow ,,
227,084,6,all_infInput_pos0,"[inf, 2.2738632088209076, 1.261714742492535]",mpmath,mpmath_hyp1f1_DRIVER0,hyp1f1,EXCEPTION: ValueError,,
227,084,6,all_infInput_pos0,"[inf, 2.2738632088209076, 1.261714742492535]",scipy,scipy_cephes_hyp1f1_DRIVER0,hyp1f1,inf,,
227,084,6,all_infInput_pos0,"[inf, 2.2738632088209076, 1.261714742492535]",gsl,gsl_sf_hyperg_1F1_DRIVER,gsl_sf_hyperg_1F1,nan,,
228,084,3,all_infInput_pos1,"[2.533265554575144, inf, 1.261714742492535]",mpmath,mpmath_hyp1f1_DRIVER0,hyp1f1,EXCEPTION: ValueError,,
228,084,3,all_infInput_pos1,"[2.533265554575144, inf, 1.261714742492535]",scipy,scipy_cephes_hyp1f1_DRIVER0,hyp1f1,nan,,
228,084,3,all_infInput_pos1,"[2.533265554575144, inf, 1.261714742492535]",gsl,gsl_sf_hyperg_1F1_DRIVER,gsl_sf_hyperg_1F1,1.0,,
229,084,6,all_nanInput_pos0,"[nan, 2.2738632088209076, 1.261714742492535]",mpmath,mpmath_hyp1f1_DRIVER0,hyp1f1,EXCEPTION: ValueError,,
229,084,6,all_nanInput_pos0,"[nan, 2.2738632088209076, 1.261714742492535]",scipy,scipy_cephes_hyp1f1_DRIVER0,hyp1f1,nan,,
229,084,6,all_nanInput_pos0,"[nan, 2.2738632088209076, 1.261714742492535]",gsl,gsl_sf_hyperg_1F1_DRIVER,gsl_sf_hyperg_1F1,nan,,
230,084,2,all_nanInput_pos2,"[2.533265554575144, 2.2738632088209076, nan]",mpmath,mpmath_hyp1f1_DRIVER0,hyp1f1,1.0,,
230,084,2,all_nanInput_pos2,"[2.533265554575144, 2.2738632088209076, nan]",scipy,scipy_cephes_hyp1f1_DRIVER0,hyp1f1,nan,,
230,084,2,all_nanInput_pos2,"[2.533265554575144, 2.2738632088209076, nan]",gsl,gsl_sf_hyperg_1F1_DRIVER,gsl_sf_hyperg_1F1,nan,,
231,084,6,all_negZeroInput_pos1,"[2.533265554575144, -0.0, 1.261714742492535]",mpmath,mpmath_hyp1f1_DRIVER0,hyp1f1,EXCEPTION: pole in hypergeometric series,,
231,084,6,all_negZeroInput_pos1,"[2.533265554575144, -0.0, 1.261714742492535]",scipy,scipy_cephes_hyp1f1_DRIVER0,hyp1f1,inf,,
231,084,6,all_negZeroInput_pos1,"[2.533265554575144, -0.0, 1.261714742492535]",gsl,gsl_sf_hyperg_1F1_DRIVER,gsl_sf_hyperg_1F1,EXCEPTION: domain error ,,
232,084,4,gsl_sf_hyperg_1F1_DRIVER~input_num010,"[10.0, 50.1, 2.0]",mpmath,mpmath_hyp1f1_DRIVER0,hyp1f1,1.500129550796807,"{'mpmath/scipy': 1.8671297596917213e-07, 'mpmath/gsl': 2.220446049250313e-16, 'scipy/gsl': 1.8671297574712753e-07}","{'mpmath/scipy': 1.244645754025534e-07, 'mpmath/gsl': 1.4801695280723612e-16, 'scipy/gsl': 1.2446457525453646e-07}"
232,084,4,gsl_sf_hyperg_1F1_DRIVER~input_num010,"[10.0, 50.1, 2.0]",scipy,scipy_cephes_hyp1f1_DRIVER0,hyp1f1,1.5001293640838311,"{'mpmath/scipy': 1.8671297596917213e-07, 'mpmath/gsl': 2.220446049250313e-16, 'scipy/gsl': 1.8671297574712753e-07}","{'mpmath/scipy': 1.244645754025534e-07, 'mpmath/gsl': 1.4801695280723612e-16, 'scipy/gsl': 1.2446457525453646e-07}"
232,084,4,gsl_sf_hyperg_1F1_DRIVER~input_num010,"[10.0, 50.1, 2.0]",gsl,gsl_sf_hyperg_1F1_DRIVER,gsl_sf_hyperg_1F1,1.5001295507968069,"{'mpmath/scipy': 1.8671297596917213e-07, 'mpmath/gsl': 2.220446049250313e-16, 'scipy/gsl': 1.8671297574712753e-07}","{'mpmath/scipy': 1.244645754025534e-07, 'mpmath/gsl': 1.4801695280723612e-16, 'scipy/gsl': 1.2446457525453646e-07}"
233,084,4,gsl_sf_hyperg_1F1_DRIVER~input_num027,"[10.0, 1.1, -500.0]",mpmath,mpmath_hyp1f1_DRIVER0,hyp1f1,-3.400379216707703e-23,"{'mpmath/scipy': 3.273939061799291e+194, 'mpmath/gsl': 1.2342690683634019e-37, 'scipy/gsl': 3.273939061799291e+194}","{'mpmath/scipy': 2.0, 'mpmath/gsl': 2.4685381367268038e-29, 'scipy/gsl': 2.0}"
233,084,4,gsl_sf_hyperg_1F1_DRIVER~input_num027,"[10.0, 1.1, -500.0]",scipy,scipy_cephes_hyp1f1_DRIVER0,hyp1f1,-3.273939061799291e+194,"{'mpmath/scipy': 3.273939061799291e+194, 'mpmath/gsl': 1.2342690683634019e-37, 'scipy/gsl': 3.273939061799291e+194}","{'mpmath/scipy': 2.0, 'mpmath/gsl': 2.4685381367268038e-29, 'scipy/gsl': 2.0}"
233,084,4,gsl_sf_hyperg_1F1_DRIVER~input_num027,"[10.0, 1.1, -500.0]",gsl,gsl_sf_hyperg_1F1_DRIVER,gsl_sf_hyperg_1F1,-3.4003792167077156e-23,"{'mpmath/scipy': 3.273939061799291e+194, 'mpmath/gsl': 1.2342690683634019e-37, 'scipy/gsl': 3.273939061799291e+194}","{'mpmath/scipy': 2.0, 'mpmath/gsl': 2.4685381367268038e-29, 'scipy/gsl': 2.0}"
234,084,5,gsl_sf_hyperg_1F1_DRIVER~input_num085,"[1.0, 1000000.5, 1001000.5]",mpmath,mpmath_hyp1f1_DRIVER0,hyp1f1,EXCEPTION: Hypergeometric series converges too slowly. Try increasing maxterms.,,
234,084,5,gsl_sf_hyperg_1F1_DRIVER~input_num085,"[1.0, 1000000.5, 1001000.5]",scipy,scipy_cephes_hyp1f1_DRIVER0,hyp1f1,nan,,
234,084,5,gsl_sf_hyperg_1F1_DRIVER~input_num085,"[1.0, 1000000.5, 1001000.5]",gsl,gsl_sf_hyperg_1F1_DRIVER,gsl_sf_hyperg_1F1,3480.3699557431773,,
235,084,5,gsl_sf_hyperg_1F1_DRIVER~input_num095,"[-1.0, -1.0, 0.1]",mpmath,mpmath_hyp1f1_DRIVER0,hyp1f1,1.1,,
235,084,5,gsl_sf_hyperg_1F1_DRIVER~input_num095,"[-1.0, -1.0, 0.1]",scipy,scipy_cephes_hyp1f1_DRIVER0,hyp1f1,inf,,
235,084,5,gsl_sf_hyperg_1F1_DRIVER~input_num095,"[-1.0, -1.0, 0.1]",gsl,gsl_sf_hyperg_1F1_DRIVER,gsl_sf_hyperg_1F1,1.1051709180756477,,
236,084,6,mpmath_hyp1f1_DRIVER0~inputs_num002,"[2.0, 3.0, 10000000000.0]",mpmath,mpmath_hyp1f1_DRIVER0,hyp1f1,inf,,
236,084,6,mpmath_hyp1f1_DRIVER0~inputs_num002,"[2.0, 3.0, 10000000000.0]",scipy,scipy_cephes_hyp1f1_DRIVER0,hyp1f1,inf,,
236,084,6,mpmath_hyp1f1_DRIVER0~inputs_num002,"[2.0, 3.0, 10000000000.0]",gsl,gsl_sf_hyperg_1F1_DRIVER,gsl_sf_hyperg_1F1,EXCEPTION: overflow ,,
237,085,6,all_infInput_pos0,[inf],mpmath,mpmath_expm1_DRIVER0,expm1,inf,,
237,085,6,all_infInput_pos0,[inf],scipy,scipy_cephes_expm1_DRIVER0,expm1,inf,,
237,085,6,all_infInput_pos0,[inf],gsl,gsl_sf_expm1_DRIVER,gsl_sf_expm1,EXCEPTION: overflow ,,
238,085,6,all_nanInput_pos0,[nan],mpmath,mpmath_expm1_DRIVER0,expm1,nan,,
238,085,6,all_nanInput_pos0,[nan],scipy,scipy_cephes_expm1_DRIVER0,expm1,nan,,
238,085,6,all_nanInput_pos0,[nan],gsl,gsl_sf_expm1_DRIVER,gsl_sf_expm1,EXCEPTION: overflow ,,
239,086,6,all_infInput_pos0,[inf],mpmath,mpmath_exp_DRIVER0,exp,inf,,
239,086,6,all_infInput_pos0,[inf],gsl,gsl_sf_exp_DRIVER,gsl_sf_exp,EXCEPTION: overflow ,,
240,086,3,all_negInfInput_pos0,[-inf],mpmath,mpmath_exp_DRIVER0,exp,0.0,,
240,086,3,all_negInfInput_pos0,[-inf],gsl,gsl_sf_exp_DRIVER,gsl_sf_exp,EXCEPTION: underflow ,,
241,086,6,mpmath_exp_DRIVER0~inputs_num006,[10000.0],mpmath,mpmath_exp_DRIVER0,exp,inf,,
241,086,6,mpmath_exp_DRIVER0~inputs_num006,[10000.0],gsl,gsl_sf_exp_DRIVER,gsl_sf_exp,EXCEPTION: overflow ,,
242,087,6,all_infInput_pos0,"[inf, 2.2738632088209076]",mpmath,mpmath_legendre_DRIVER0,legendre,EXCEPTION: ValueError,,
242,087,6,all_infInput_pos0,"[inf, 2.2738632088209076]",scipy,scipy_orth_eval_legendre_DRIVER0,eval_legendre,nan,,
243,087,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",mpmath,mpmath_legendre_DRIVER0,legendre,EXCEPTION: ValueError,,
243,087,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",scipy,scipy_orth_eval_legendre_DRIVER0,eval_legendre,nan,,
244,087,1,all_nanInput_pos1,"[2.533265554575144, nan]",mpmath,mpmath_legendre_DRIVER0,legendre,EXCEPTION: TIMEOUT,,
244,087,1,all_nanInput_pos1,"[2.533265554575144, nan]",scipy,scipy_orth_eval_legendre_DRIVER0,eval_legendre,nan,,
245,088,6,all_infInput_pos1,"[2.533265554575144, inf]",mpmath,mpmath_rf_DRIVER0,rf,inf,,
245,088,6,all_infInput_pos1,"[2.533265554575144, inf]",gsl,gsl_sf_poch_DRIVER,gsl_sf_poch,EXCEPTION: overflow ,,
246,088,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",mpmath,mpmath_rf_DRIVER0,rf,nan,,
246,088,6,all_nanInput_pos0,"[nan, 2.2738632088209076]",gsl,gsl_sf_poch_DRIVER,gsl_sf_poch,EXCEPTION: x too large to extract fraction part ,,
247,088,3,all_negInfInput_pos0,"[-inf, 2.2738632088209076]",mpmath,mpmath_rf_DRIVER0,rf,nan,,
247,088,3,all_negInfInput_pos0,"[-inf, 2.2738632088209076]",gsl,gsl_sf_poch_DRIVER,gsl_sf_poch,0.0,,
248,089,3,all_infInput_pos0,"[0, inf, 2.2738632088209076]",mpmath,mpmath_gegenbauer_DRIVER1,gegenbauer,nan,,
248,089,3,all_infInput_pos0,"[0, inf, 2.2738632088209076]",scipy,scipy_orth_eval_gegenbauer_DRIVER1,eval_gegenbauer,1.0,,
248,089,3,all_infInput_pos0,"[0, inf, 2.2738632088209076]",gsl,gsl_sf_gegenpoly_n_DRIVER,gsl_sf_gegenpoly_n,1.0,,
249,089,2,all_nanInput_pos0,"[0, nan, 2.2738632088209076]",mpmath,mpmath_gegenbauer_DRIVER1,gegenbauer,EXCEPTION: ValueError,,
249,089,2,all_nanInput_pos0,"[0, nan, 2.2738632088209076]",scipy,scipy_orth_eval_gegenbauer_DRIVER1,eval_gegenbauer,1.0,,
249,089,2,all_nanInput_pos0,"[0, nan, 2.2738632088209076]",gsl,gsl_sf_gegenpoly_n_DRIVER,gsl_sf_gegenpoly_n,1.0,,
250,089,4,all_negZeroInput_pos0,"[0, -0.0, 2.2738632088209076]",mpmath,mpmath_gegenbauer_DRIVER1,gegenbauer,0.0,"{'mpmath/scipy': 1.0, 'mpmath/gsl': 1.0, 'scipy/gsl': 0.0}","{'mpmath/scipy': 2.0, 'mpmath/gsl': 2.0, 'scipy/gsl': 0.0}"
250,089,4,all_negZeroInput_pos0,"[0, -0.0, 2.2738632088209076]",scipy,scipy_orth_eval_gegenbauer_DRIVER1,eval_gegenbauer,1.0,"{'mpmath/scipy': 1.0, 'mpmath/gsl': 1.0, 'scipy/gsl': 0.0}","{'mpmath/scipy': 2.0, 'mpmath/gsl': 2.0, 'scipy/gsl': 0.0}"
250,089,4,all_negZeroInput_pos0,"[0, -0.0, 2.2738632088209076]",gsl,gsl_sf_gegenpoly_n_DRIVER,gsl_sf_gegenpoly_n,1.0,"{'mpmath/scipy': 1.0, 'mpmath/gsl': 1.0, 'scipy/gsl': 0.0}","{'mpmath/scipy': 2.0, 'mpmath/gsl': 2.0, 'scipy/gsl': 0.0}"
251,089,5,all_negZeroInput_pos1,"[1, 2.533265554575144, -0.0]",mpmath,mpmath_gegenbauer_DRIVER1,gegenbauer,"EXCEPTION: hypsum() failed to converge to the requested 73 bits of accuracy
using a working precision of 3588 bits. Try with a higher maxprec,
maxterms, or set zeroprec.",,
251,089,5,all_negZeroInput_pos1,"[1, 2.533265554575144, -0.0]",scipy,scipy_orth_eval_gegenbauer_DRIVER1,eval_gegenbauer,-0.0,,
251,089,5,all_negZeroInput_pos1,"[1, 2.533265554575144, -0.0]",gsl,gsl_sf_gegenpoly_n_DRIVER,gsl_sf_gegenpoly_n,-0.0,,
252,090,6,all_infInput_pos0,"[inf, 2.2738632088209076, 1.261714742492535, 0.77675025087889]",mpmath,mpmath_hyp2f1_DRIVER0,hyp2f1,EXCEPTION: ValueError,,
252,090,6,all_infInput_pos0,"[inf, 2.2738632088209076, 1.261714742492535, 0.77675025087889]",scipy,scipy_cephes_hyp2f1_DRIVER0,hyp2f1,nan,,
252,090,6,all_infInput_pos0,"[inf, 2.2738632088209076, 1.261714742492535, 0.77675025087889]",gsl,gsl_sf_hyperg_2F1_DRIVER,gsl_sf_hyperg_2F1,inf,,
253,090,3,all_infInput_pos2,"[2.533265554575144, 2.2738632088209076, inf, 0.77675025087889]",mpmath,mpmath_hyp2f1_DRIVER0,hyp2f1,EXCEPTION: ValueError,,
253,090,3,all_infInput_pos2,"[2.533265554575144, 2.2738632088209076, inf, 0.77675025087889]",scipy,scipy_cephes_hyp2f1_DRIVER0,hyp2f1,1.0,,
253,090,3,all_infInput_pos2,"[2.533265554575144, 2.2738632088209076, inf, 0.77675025087889]",gsl,gsl_sf_hyperg_2F1_DRIVER,gsl_sf_hyperg_2F1,1.0,,
254,090,6,all_nanInput_pos0,"[nan, 2.2738632088209076, 1.261714742492535, 0.77675025087889]",mpmath,mpmath_hyp2f1_DRIVER0,hyp2f1,EXCEPTION: ValueError,,
254,090,6,all_nanInput_pos0,"[nan, 2.2738632088209076, 1.261714742492535, 0.77675025087889]",scipy,scipy_cephes_hyp2f1_DRIVER0,hyp2f1,nan,,
254,090,6,all_nanInput_pos0,"[nan, 2.2738632088209076, 1.261714742492535, 0.77675025087889]",gsl,gsl_sf_hyperg_2F1_DRIVER,gsl_sf_hyperg_2F1,nan,,
255,090,1,all_nanInput_pos3,"[0.40309273233720366, 2.542301210811698, 2.291323856929842, nan]",mpmath,mpmath_hyp2f1_DRIVER0,hyp2f1,EXCEPTION: TIMEOUT,,
255,090,1,all_nanInput_pos3,"[0.40309273233720366, 2.542301210811698, 2.291323856929842, nan]",scipy,scipy_cephes_hyp2f1_DRIVER0,hyp2f1,nan,,
255,090,1,all_nanInput_pos3,"[0.40309273233720366, 2.542301210811698, 2.291323856929842, nan]",gsl,gsl_sf_hyperg_2F1_DRIVER,gsl_sf_hyperg_2F1,EXCEPTION: overflow ,,
256,090,6,all_negZeroInput_pos2,"[2.533265554575144, 2.2738632088209076, -0.0, 0.77675025087889]",mpmath,mpmath_hyp2f1_DRIVER0,hyp2f1,inf,,
256,090,6,all_negZeroInput_pos2,"[2.533265554575144, 2.2738632088209076, -0.0, 0.77675025087889]",scipy,scipy_cephes_hyp2f1_DRIVER0,hyp2f1,inf,,
256,090,6,all_negZeroInput_pos2,"[2.533265554575144, 2.2738632088209076, -0.0, 0.77675025087889]",gsl,gsl_sf_hyperg_2F1_DRIVER,gsl_sf_hyperg_2F1,EXCEPTION: error ,,
257,090,5,gsl_sf_hyperg_2F1_DRIVER~input_num003,"[8.0, -8.1, 1.0, 0.5]",mpmath,mpmath_hyp2f1_DRIVER0,hyp2f1,0.1414738537889993,,
257,090,5,gsl_sf_hyperg_2F1_DRIVER~input_num003,"[8.0, -8.1, 1.0, 0.5]",scipy,scipy_cephes_hyp2f1_DRIVER0,hyp2f1,0.1414738537889993,,
257,090,5,gsl_sf_hyperg_2F1_DRIVER~input_num003,"[8.0, -8.1, 1.0, 0.5]",gsl,gsl_sf_hyperg_2F1_DRIVER,gsl_sf_hyperg_2F1,EXCEPTION: error ,,
258,090,4,gsl_sf_hyperg_2F1_DRIVER~input_num018,"[9.0, 9.0, -100.5, -0.99]",mpmath,mpmath_hyp2f1_DRIVER0,hyp2f1,2.4454358338375677,"{'mpmath/scipy': 4.03108710855804e-08, 'mpmath/gsl': 1.1102230246251565e-14, 'scipy/gsl': 4.031088218781065e-08}","{'mpmath/scipy': 1.6484125322591976e-08, 'mpmath/gsl': 4.5399801919272235e-15, 'scipy/gsl': 1.648412986257217e-08}"
258,090,4,gsl_sf_hyperg_2F1_DRIVER~input_num018,"[9.0, 9.0, -100.5, -0.99]",scipy,scipy_cephes_hyp2f1_DRIVER0,hyp2f1,2.4454358741484388,"{'mpmath/scipy': 4.03108710855804e-08, 'mpmath/gsl': 1.1102230246251565e-14, 'scipy/gsl': 4.031088218781065e-08}","{'mpmath/scipy': 1.6484125322591976e-08, 'mpmath/gsl': 4.5399801919272235e-15, 'scipy/gsl': 1.648412986257217e-08}"
258,090,4,gsl_sf_hyperg_2F1_DRIVER~input_num018,"[9.0, 9.0, -100.5, -0.99]",gsl,gsl_sf_hyperg_2F1_DRIVER,gsl_sf_hyperg_2F1,2.4454358338375566,"{'mpmath/scipy': 4.03108710855804e-08, 'mpmath/gsl': 1.1102230246251565e-14, 'scipy/gsl': 4.031088218781065e-08}","{'mpmath/scipy': 1.6484125322591976e-08, 'mpmath/gsl': 4.5399801919272235e-15, 'scipy/gsl': 1.648412986257217e-08}"
259,090,5,mpmath_hyp2f1_DRIVER0~inputs_num003,"[1.0, 1.0, 0.0, 0.0]",mpmath,mpmath_hyp2f1_DRIVER0,hyp2f1,nan,,
259,090,5,mpmath_hyp2f1_DRIVER0~inputs_num003,"[1.0, 1.0, 0.0, 0.0]",scipy,scipy_cephes_hyp2f1_DRIVER0,hyp2f1,1.0,,
259,090,5,mpmath_hyp2f1_DRIVER0~inputs_num003,"[1.0, 1.0, 0.0, 0.0]",gsl,gsl_sf_hyperg_2F1_DRIVER,gsl_sf_hyperg_2F1,EXCEPTION: error ,,
260,090,6,mpmath_hyp2f1_DRIVER0~inputs_num007,"[1.0, 1.0, 2.0, 1.01]",mpmath,mpmath_hyp2f1_DRIVER0,hyp2f1,"EXCEPTION: float() argument must be a string or a number, not 'mpc'",,
260,090,6,mpmath_hyp2f1_DRIVER0~inputs_num007,"[1.0, 1.0, 2.0, 1.01]",scipy,scipy_cephes_hyp2f1_DRIVER0,hyp2f1,inf,,
260,090,6,mpmath_hyp2f1_DRIVER0~inputs_num007,"[1.0, 1.0, 2.0, 1.01]",gsl,gsl_sf_hyperg_2F1_DRIVER,gsl_sf_hyperg_2F1,EXCEPTION: domain error ,,
